トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
473,ショートエントリー,VltClsSE,2019-06-26,2467,100,-2900.00,-1.18,-590400.00,-0.12,1850.00,0.75,2400.00,0.97
473,ショートを決済,VltClsLE,2019-06-27,2486,100,-2900.00,-1.18,-590400.00,-0.12,1850.00,0.75,2400.00,0.97
474,ロングエントリー,VltClsLE,2019-06-27,2486,100,7100.00,2.86,-583300.00,0.29,10800.00,4.34,200.00,0.08
474,ロングを決済,VltClsSE,2019-07-08,2567,100,7100.00,2.86,-583300.00,0.29,10800.00,4.34,200.00,0.08
475,ショートエントリー,VltClsSE,2019-07-08,2567,100,-2200.00,-0.86,-585500.00,-0.09,1200.00,0.47,1700.00,0.66
475,ショートを決済,VltClsLE,2019-07-10,2579,100,-2200.00,-0.86,-585500.00,-0.09,1200.00,0.47,1700.00,0.66
476,ロングエントリー,VltClsLE,2019-07-10,2579,100,-3400.00,-1.32,-588900.00,-0.14,2250.00,0.87,2900.00,1.12
476,ロングを決済,VltClsSE,2019-07-16,2555,100,-3400.00,-1.32,-588900.00,-0.14,2250.00,0.87,2900.00,1.12
477,ショートエントリー,VltClsSE,2019-07-16,2555,100,200.00,0.08,-588700.00,0.01,4300.00,1.68,2500.00,0.98
477,ショートを決済,VltClsLE,2019-07-19,2543,100,200.00,0.08,-588700.00,0.01,4300.00,1.68,2500.00,0.98
478,ロングエントリー,VltClsLE,2019-07-19,2543,100,-1200.00,-0.47,-589900.00,-0.05,2750.00,1.08,1850.00,0.73
478,ロングを決済,VltClsSE,2019-07-25,2541,100,-1200.00,-0.47,-589900.00,-0.05,2750.00,1.08,1850.00,0.73
479,ショートエントリー,VltClsSE,2019-07-25,2541,100,8000.00,3.15,-581900.00,0.33,13750.00,5.41,0,0
479,ショートを決済,VltClsLE,2019-08-08,2451,100,8000.00,3.15,-581900.00,0.33,13750.00,5.41,0,0
480,ロングエントリー,VltClsLE,2019-08-08,2451,100,-2000.00,-0.82,-583900.00,-0.08,2150.00,0.88,1500.00,0.61
480,ロングを決済,VltClsSE,2019-08-13,2441,100,-2000.00,-0.82,-583900.00,-0.08,2150.00,0.88,1500.00,0.61
481,ショートエントリー,VltClsSE,2019-08-13,2441,100,-4500.00,-1.84,-588400.00,-0.19,0,0,4000.00,1.64
481,ショートを決済,VltClsLE,2019-08-14,2476,100,-4500.00,-1.84,-588400.00,-0.19,0,0,4000.00,1.64
482,ロングエントリー,VltClsLE,2019-08-14,2476,100,-3700.00,-1.49,-592100.00,-0.15,0,0,3200.00,1.29
482,ロングを決済,VltClsSE,2019-08-15,2449,100,-3700.00,-1.49,-592100.00,-0.15,0,0,3200.00,1.29
483,ショートエントリー,VltClsSE,2019-08-15,2449,100,-5100.00,-2.08,-597200.00,-0.21,350.00,0.14,4600.00,1.88
483,ショートを決済,VltClsLE,2019-08-16,2490,100,-5100.00,-2.08,-597200.00,-0.21,350.00,0.14,4600.00,1.88
484,ロングエントリー,VltClsLE,2019-08-16,2490,100,-2400.00,-0.96,-599600.00,-0.1,1800.00,0.72,1900.00,0.76
484,ロングを決済,VltClsSE,2019-08-19,2476,100,-2400.00,-0.96,-599600.00,-0.1,1800.00,0.72,1900.00,0.76
485,ショートエントリー,VltClsSE,2019-08-19,2476,100,-5100.00,-2.06,-604700.00,-0.21,0,0,4600.00,1.86
485,ショートを決済,VltClsLE,2019-08-20,2517,100,-5100.00,-2.06,-604700.00,-0.21,0,0,4600.00,1.86
486,ロングエントリー,VltClsLE,2019-08-20,2517,100,-3300.00,-1.31,-608000.00,-0.14,200.00,0.08,2800.00,1.11
486,ロングを決済,VltClsSE,2019-08-23,2494,100,-3300.00,-1.31,-608000.00,-0.14,200.00,0.08,2800.00,1.11
487,ショートエントリー,VltClsSE,2019-08-23,2494,100,600.00,0.24,-607400.00,0.03,5750.00,2.31,0,0
487,ショートを決済,VltClsLE,2019-08-27,2478,100,600.00,0.24,-607400.00,0.03,5750.00,2.31,0,0
488,ロングエントリー,VltClsLE,2019-08-27,2478,100,6600.00,2.66,-600800.00,0.28,9750.00,3.93,2900.00,1.17
488,ロングを決済,VltClsSE,2019-09-05,2554,100,6600.00,2.66,-600800.00,0.28,9750.00,3.93,2900.00,1.17
489,ショートエントリー,VltClsSE,2019-09-05,2554,100,-700.00,-0.27,-601500.00,-0.03,4350.00,1.7,450.00,0.18
489,ショートを決済,VltClsLE,2019-09-09,2551,100,-700.00,-0.27,-601500.00,-0.03,4350.00,1.7,450.00,0.18
490,ロングエントリー,VltClsLE,2019-09-09,2551,100,4100.00,1.61,-597400.00,0.17,12500.00,4.9,700.00,0.27
490,ロングを決済,VltClsSE,2019-09-20,2602,100,4100.00,1.61,-597400.00,0.17,12500.00,4.9,700.00,0.27
491,ショートエントリー,VltClsSE,2019-09-20,2602,100,-5000.00,-1.92,-602400.00,-0.21,300.00,0.12,4500.00,1.73
491,ショートを決済,VltClsLE,2019-09-24,2642,100,-5000.00,-1.92,-602400.00,-0.21,300.00,0.12,4500.00,1.73
492,ロングエントリー,VltClsLE,2019-09-24,2642,100,-900.00,-0.34,-603300.00,-0.04,7000.00,2.65,400.00,0.15
492,ロングを決済,VltClsSE,2019-09-27,2643,100,-900.00,-0.34,-603300.00,-0.04,7000.00,2.65,400.00,0.15
493,ショートエントリー,VltClsSE,2019-09-27,2643,100,600.00,0.23,-602700.00,0.03,6200.00,2.35,700.00,0.26
493,ショートを決済,VltClsLE,2019-10-02,2627,100,600.00,0.23,-602700.00,0.03,6200.00,2.35,700.00,0.26
494,ロングエントリー,VltClsLE,2019-10-02,2627,100,4000.00,1.52,-598700.00,0.17,7800.00,2.97,2800.00,1.07
494,ロングを決済,VltClsSE,2019-10-09,2677,100,4000.00,1.52,-598700.00,0.17,7800.00,2.97,2800.00,1.07
495,ショートエントリー,VltClsSE,2019-10-09,2677,100,400.00,0.15,-598300.00,0.02,4650.00,1.74,5150.00,1.92
495,ショートを決済,VltClsLE,2019-10-21,2663,100,400.00,0.15,-598300.00,0.02,4650.00,1.74,5150.00,1.92
496,ロングエントリー,VltClsLE,2019-10-21,2663,100,-5800.00,-2.18,-604100.00,-0.24,250.00,0.09,5300.00,1.99
496,ロングを決済,VltClsSE,2019-10-23,2615,100,-5800.00,-2.18,-604100.00,-0.24,250.00,0.09,5300.00,1.99
497,ショートエントリー,VltClsSE,2019-10-23,2615,100,-8900.00,-3.4,-613000.00,-0.37,2250.00,0.86,8400.00,3.21
497,ショートを決済,VltClsLE,2019-10-24,2694,100,-8900.00,-3.4,-613000.00,-0.37,2250.00,0.86,8400.00,3.21
498,ロングエントリー,VltClsLE,2019-10-24,2694,100,-4200.00,-1.56,-617200.00,-0.18,950.00,0.35,6850.00,2.54
498,ロングを決済,VltClsSE,2019-11-01,2662,100,-4200.00,-1.56,-617200.00,-0.18,950.00,0.35,6850.00,2.54
499,ショートエントリー,VltClsSE,2019-11-01,2662,100,-5800.00,-2.18,-623000.00,-0.24,0,0,5300.00,1.99
499,ショートを決済,VltClsLE,2019-11-05,2710,100,-5800.00,-2.18,-623000.00,-0.24,0,0,5300.00,1.99
500,ロングエントリー,VltClsLE,2019-11-05,2710,100,-7600.00,-2.8,-630600.00,-0.32,8150.00,3.01,7100.00,2.62
500,ロングを決済,VltClsSE,2019-11-06,2644,100,-7600.00,-2.8,-630600.00,-0.32,8150.00,3.01,7100.00,2.62
501,ショートエントリー,VltClsSE,2019-11-06,2644,100,-10300.00,-3.9,-640900.00,-0.43,1700.00,0.64,9800.00,3.71
501,ショートを決済,VltClsLE,2019-11-07,2737,100,-10300.00,-3.9,-640900.00,-0.43,1700.00,0.64,9800.00,3.71
502,ロングエントリー,VltClsLE,2019-11-07,2737,100,-4200.00,-1.53,-645100.00,-0.18,2300.00,0.84,3700.00,1.35
502,ロングを決済,VltClsSE,2019-11-14,2705,100,-4200.00,-1.53,-645100.00,-0.18,2300.00,0.84,3700.00,1.35
503,ショートエントリー,VltClsSE,2019-11-14,2705,100,-4700.00,-1.74,-649800.00,-0.2,0,0,4200.00,1.55
503,ショートを決済,VltClsLE,2019-11-15,2742,100,-4700.00,-1.74,-649800.00,-0.2,0,0,4200.00,1.55
504,ロングエントリー,VltClsLE,2019-11-15,2742,100,-2500.00,-0.91,-652300.00,-0.11,600.00,0.22,2000.00,0.73
504,ロングを決済,VltClsSE,2019-11-19,2727,100,-2500.00,-0.91,-652300.00,-0.11,600.00,0.22,2000.00,0.73
505,ショートエントリー,VltClsSE,2019-11-19,2727,100,-6300.00,-2.31,-658600.00,-0.27,0,0,5800.00,2.13
505,ショートを決済,VltClsLE,2019-11-25,2780,100,-6300.00,-2.31,-658600.00,-0.27,0,0,5800.00,2.13
506,ロングエントリー,VltClsLE,2019-11-25,2780,100,-1100.00,-0.4,-659700.00,-0.05,2150.00,0.77,2900.00,1.04
506,ロングを決済,VltClsSE,2019-12-03,2779,100,-1100.00,-0.4,-659700.00,-0.05,2150.00,0.77,2900.00,1.04
507,ショートエントリー,VltClsSE,2019-12-03,2779,100,-4100.00,-1.48,-663800.00,-0.18,1000.00,0.36,3800.00,1.37
507,ショートを決済,VltClsLE,2019-12-11,2810,100,-4100.00,-1.48,-663800.00,-0.18,1000.00,0.36,3800.00,1.37
508,ロングエントリー,VltClsLE,2019-12-11,2810,100,-800.00,-0.28,-664600.00,-0.03,3750.00,1.33,2650.00,0.94
508,ロングを決済,VltClsSE,2019-12-20,2812,100,-800.00,-0.28,-664600.00,-0.03,3750.00,1.33,2650.00,0.94
509,ショートエントリー,VltClsSE,2019-12-20,2812,100,3900.00,1.39,-660700.00,0.17,6400.00,2.28,0,0
509,ショートを決済,VltClsLE,2019-12-30,2763,100,3900.00,1.39,-660700.00,0.17,6400.00,2.28,0,0
510,ロングエントリー,VltClsLE,2019-12-30,2763,100,-3300.00,-1.19,-664000.00,-0.14,0,0,2800.00,1.01
510,ロングを決済,VltClsSE,2020-01-06,2740,100,-3300.00,-1.19,-664000.00,-0.14,0,0,2800.00,1.01
511,ショートエントリー,VltClsSE,2020-01-06,2740,100,-3500.00,-1.28,-667500.00,-0.15,650.00,0.24,3000.00,1.09
511,ショートを決済,VltClsLE,2020-01-07,2765,100,-3500.00,-1.28,-667500.00,-0.15,650.00,0.24,3000.00,1.09
512,ロングエントリー,VltClsLE,2020-01-07,2765,100,-2500.00,-0.9,-670000.00,-0.11,2050.00,0.74,2000.00,0.72
512,ロングを決済,VltClsSE,2020-01-08,2750,100,-2500.00,-0.9,-670000.00,-0.11,2050.00,0.74,2000.00,0.72
513,ショートエントリー,VltClsSE,2020-01-08,2750,100,-6000.00,-2.18,-676000.00,-0.26,1150.00,0.42,5500.00,2
513,ショートを決済,VltClsLE,2020-01-09,2800,100,-6000.00,-2.18,-676000.00,-0.26,1150.00,0.42,5500.00,2
514,ロングエントリー,VltClsLE,2020-01-09,2800,100,-2900.00,-1.04,-678900.00,-0.12,1850.00,0.66,2400.00,0.86
514,ロングを決済,VltClsSE,2020-01-10,2781,100,-2900.00,-1.04,-678900.00,-0.12,1850.00,0.66,2400.00,0.86
515,ショートエントリー,VltClsSE,2020-01-10,2781,100,-6800.00,-2.45,-685700.00,-0.29,50.00,0.02,6300.00,2.27
515,ショートを決済,VltClsLE,2020-01-17,2839,100,-6800.00,-2.45,-685700.00,-0.29,50.00,0.02,6300.00,2.27
516,ロングエントリー,VltClsLE,2020-01-17,2839,100,-2600.00,-0.92,-688300.00,-0.11,1200.00,0.42,2100.00,0.74
516,ロングを決済,VltClsSE,2020-01-23,2823,100,-2600.00,-0.92,-688300.00,-0.11,1200.00,0.42,2100.00,0.74
517,ショートエントリー,VltClsSE,2020-01-23,2823,100,100.00,0.04,-688200.00,0,5100.00,1.81,2450.00,0.87
517,ショートを決済,VltClsLE,2020-02-05,2812,100,100.00,0.04,-688200.00,0,5100.00,1.81,2450.00,0.87
518,ロングエントリー,VltClsLE,2020-02-05,2812,100,-3700.00,-1.32,-691900.00,-0.16,9100.00,3.24,3200.00,1.14
518,ロングを決済,VltClsSE,2020-02-13,2785,100,-3700.00,-1.32,-691900.00,-0.16,9100.00,3.24,3200.00,1.14
519,ショートエントリー,VltClsSE,2020-02-13,2785,100,-3400.00,-1.22,-695300.00,-0.15,2250.00,0.81,2900.00,1.04
519,ショートを決済,VltClsLE,2020-02-19,2809,100,-3400.00,-1.22,-695300.00,-0.15,2250.00,0.81,2900.00,1.04
520,ロングエントリー,VltClsLE,2020-02-19,2809,100,-7700.00,-2.74,-703000.00,-0.33,800.00,0.28,7200.00,2.56
520,ロングを決済,VltClsSE,2020-02-25,2742,100,-7700.00,-2.74,-703000.00,-0.33,800.00,0.28,7200.00,2.56
521,ショートエントリー,VltClsSE,2020-02-25,2742,100,36900.00,13.46,-666100.00,1.61,58400.00,21.3,3400.00,1.24
521,ショートを決済,VltClsLE,2020-03-19,2363,100,36900.00,13.46,-666100.00,1.61,58400.00,21.3,3400.00,1.24
522,ロングエントリー,VltClsLE,2020-03-19,2363,100,25200.00,10.66,-640900.00,1.08,36350.00,15.38,7450.00,3.15
522,ロングを決済,VltClsSE,2020-03-31,2625,100,25200.00,10.66,-640900.00,1.08,36350.00,15.38,7450.00,3.15
523,ショートエントリー,VltClsSE,2020-03-31,2625,100,1500.00,0.57,-639400.00,0.06,16250.00,6.19,0,0
523,ショートを決済,VltClsLE,2020-04-06,2600,100,1500.00,0.57,-639400.00,0.06,16250.00,6.19,0,0
524,ロングエントリー,VltClsLE,2020-04-06,2600,100,-3100.00,-1.19,-642500.00,-0.13,7450.00,2.87,4600.00,1.77
524,ロングを決済,VltClsSE,2020-04-09,2579,100,-3100.00,-1.19,-642500.00,-0.13,7450.00,2.87,4600.00,1.77
525,ショートエントリー,VltClsSE,2020-04-09,2579,100,-6200.00,-2.4,-648700.00,-0.26,5700.00,2.21,5700.00,2.21
525,ショートを決済,VltClsLE,2020-04-16,2631,100,-6200.00,-2.4,-648700.00,-0.26,5700.00,2.21,5700.00,2.21
526,ロングエントリー,VltClsLE,2020-04-16,2631,100,-5900.00,-2.24,-654600.00,-0.25,900.00,0.34,5400.00,2.05
526,ロングを決済,VltClsSE,2020-04-17,2582,100,-5900.00,-2.24,-654600.00,-0.25,900.00,0.34,5400.00,2.05
527,ショートエントリー,VltClsSE,2020-04-17,2582,100,1600.00,0.62,-653000.00,0.07,7500.00,2.9,0,0
527,ショートを決済,VltClsLE,2020-04-21,2556,100,1600.00,0.62,-653000.00,0.07,7500.00,2.9,0,0
528,ロングエントリー,VltClsLE,2020-04-21,2556,100,-2800.00,-1.1,-655800.00,-0.12,4700.00,1.84,2300.00,0.9
528,ロングを決済,VltClsSE,2020-04-24,2538,100,-2800.00,-1.1,-655800.00,-0.12,4700.00,1.84,2300.00,0.9
529,ショートエントリー,VltClsSE,2020-04-24,2538,100,4900.00,1.93,-650900.00,0.21,10900.00,4.29,3150.00,1.24
529,ショートを決済,VltClsLE,2020-05-01,2479,100,4900.00,1.93,-650900.00,0.21,10900.00,4.29,3150.00,1.24
530,ロングエントリー,VltClsLE,2020-05-01,2479,100,-12000.00,-4.84,-662900.00,-0.51,50.00,0.02,11500.00,4.64
530,ロングを決済,VltClsSE,2020-05-07,2369,100,-12000.00,-4.84,-662900.00,-0.51,50.00,0.02,11500.00,4.64
531,ショートエントリー,VltClsSE,2020-05-07,2369,100,-9100.00,-3.84,-672000.00,-0.39,0,0,8600.00,3.63
531,ショートを決済,VltClsLE,2020-05-08,2450,100,-9100.00,-3.84,-672000.00,-0.39,0,0,8600.00,3.63
532,ロングエントリー,VltClsLE,2020-05-08,2450,100,-7100.00,-2.9,-679100.00,-0.3,1300.00,0.53,6600.00,2.69
532,ロングを決済,VltClsSE,2020-05-14,2389,100,-7100.00,-2.9,-679100.00,-0.3,1300.00,0.53,6600.00,2.69
533,ショートエントリー,VltClsSE,2020-05-14,2389,100,-5000.00,-2.09,-684100.00,-0.22,2850.00,1.19,4500.00,1.88
533,ショートを決済,VltClsLE,2020-05-18,2429,100,-5000.00,-2.09,-684100.00,-0.22,2850.00,1.19,4500.00,1.88
534,ロングエントリー,VltClsLE,2020-05-18,2429,100,400.00,0.16,-683700.00,0.02,3850.00,1.59,2550.00,1.05
534,ロングを決済,VltClsSE,2020-05-29,2443,100,400.00,0.16,-683700.00,0.02,3850.00,1.59,2550.00,1.05
535,ショートエントリー,VltClsSE,2020-05-29,2443,100,-3800.00,-1.56,-687500.00,-0.16,250.00,0.1,5300.00,2.17
535,ショートを決済,VltClsLE,2020-06-02,2471,100,-3800.00,-1.56,-687500.00,-0.16,250.00,0.1,5300.00,2.17
536,ロングエントリー,VltClsLE,2020-06-02,2471,100,3900.00,1.58,-683600.00,0.17,8550.00,3.46,3250.00,1.32
536,ロングを決済,VltClsSE,2020-06-10,2520,100,3900.00,1.58,-683600.00,0.17,8550.00,3.46,3250.00,1.32
537,ショートエントリー,VltClsSE,2020-06-10,2520,100,600.00,0.24,-683000.00,0.03,6200.00,2.46,2050.00,0.81
537,ショートを決済,VltClsLE,2020-06-16,2504,100,600.00,0.24,-683000.00,0.03,6200.00,2.46,2050.00,0.81
538,ロングエントリー,VltClsLE,2020-06-16,2504,100,-1900.00,-0.76,-684900.00,-0.08,2700.00,1.08,4050.00,1.62
538,ロングを決済,VltClsSE,2020-06-29,2495,100,-1900.00,-0.76,-684900.00,-0.08,2700.00,1.08,4050.00,1.62
539,ショートエントリー,VltClsSE,2020-06-29,2495,100,-4400.00,-1.76,-689300.00,-0.19,100.00,0.04,3900.00,1.56
539,ショートを決済,VltClsLE,2020-06-30,2529,100,-4400.00,-1.76,-689300.00,-0.19,100.00,0.04,3900.00,1.56
540,ロングエントリー,VltClsLE,2020-06-30,2529,100,-4500.00,-1.78,-693800.00,-0.19,0,0,4000.00,1.58
540,ロングを決済,VltClsSE,2020-07-01,2494,100,-4500.00,-1.78,-693800.00,-0.19,0,0,4000.00,1.58
541,ショートエントリー,VltClsSE,2020-07-01,2494,100,-2200.00,-0.88,-696000.00,-0.1,5200.00,2.09,1700.00,0.68
541,ショートを決済,VltClsLE,2020-07-06,2506,100,-2200.00,-0.88,-696000.00,-0.1,5200.00,2.09,1700.00,0.68
542,ロングエントリー,VltClsLE,2020-07-06,2506,100,-2600.00,-1.04,-698600.00,-0.11,1100.00,0.44,2100.00,0.84
542,ロングを決済,VltClsSE,2020-07-07,2490,100,-2600.00,-1.04,-698600.00,-0.11,1100.00,0.44,2100.00,0.84
543,ショートエントリー,VltClsSE,2020-07-07,2490,100,-3600.00,-1.45,-702200.00,-0.16,1150.00,0.46,3100.00,1.24
543,ショートを決済,VltClsLE,2020-07-08,2516,100,-3600.00,-1.45,-702200.00,-0.16,1150.00,0.46,3100.00,1.24
544,ロングエントリー,VltClsLE,2020-07-08,2516,100,2900.00,1.15,-699300.00,0.13,7750.00,3.08,3500.00,1.39
544,ロングを決済,VltClsSE,2020-07-16,2555,100,2900.00,1.15,-699300.00,0.13,7750.00,3.08,3500.00,1.39
545,ショートエントリー,VltClsSE,2020-07-16,2555,100,-3100.00,-1.21,-702400.00,-0.13,100.00,0.04,2600.00,1.02
545,ショートを決済,VltClsLE,2020-07-17,2576,100,-3100.00,-1.21,-702400.00,-0.13,100.00,0.04,2600.00,1.02
546,ロングエントリー,VltClsLE,2020-07-17,2576,100,-3800.00,-1.48,-706200.00,-0.17,250.00,0.1,3300.00,1.28
546,ロングを決済,VltClsSE,2020-07-21,2548,100,-3800.00,-1.48,-706200.00,-0.17,250.00,0.1,3300.00,1.28
547,ショートエントリー,VltClsSE,2020-07-21,2548,100,-1200.00,-0.47,-707400.00,-0.05,1600.00,0.63,2150.00,0.84
547,ショートを決済,VltClsLE,2020-07-27,2550,100,-1200.00,-0.47,-707400.00,-0.05,1600.00,0.63,2150.00,0.84
548,ロングエントリー,VltClsLE,2020-07-27,2550,100,-3500.00,-1.37,-710900.00,-0.15,150.00,0.06,3000.00,1.18
548,ロングを決済,VltClsSE,2020-07-28,2525,100,-3500.00,-1.37,-710900.00,-0.15,150.00,0.06,3000.00,1.18
549,ショートエントリー,VltClsSE,2020-07-28,2525,100,-4300.00,-1.7,-715200.00,-0.19,1000.00,0.4,4050.00,1.6
549,ショートを決済,VltClsLE,2020-07-30,2558,100,-4300.00,-1.7,-715200.00,-0.19,1000.00,0.4,4050.00,1.6
550,ロングエントリー,VltClsLE,2020-07-30,2558,100,-6400.00,-2.5,-721600.00,-0.28,0,0,5900.00,2.31
550,ロングを決済,VltClsSE,2020-07-31,2504,100,-6400.00,-2.5,-721600.00,-0.28,0,0,5900.00,2.31
551,ショートエントリー,VltClsSE,2020-07-31,2504,100,-1200.00,-0.48,-722800.00,-0.05,5800.00,2.32,700.00,0.28
551,ショートを決済,VltClsLE,2020-08-03,2506,100,-1200.00,-0.48,-722800.00,-0.05,5800.00,2.32,700.00,0.28
552,ロングエントリー,VltClsLE,2020-08-03,2506,100,-1200.00,-0.48,-724000.00,-0.05,4200.00,1.68,2800.00,1.12
552,ロングを決済,VltClsSE,2020-08-05,2504,100,-1200.00,-0.48,-724000.00,-0.05,4200.00,1.68,2800.00,1.12
553,ショートエントリー,VltClsSE,2020-08-05,2504,100,-6300.00,-2.52,-730300.00,-0.28,350.00,0.14,5800.00,2.32
553,ショートを決済,VltClsLE,2020-08-11,2557,100,-6300.00,-2.52,-730300.00,-0.28,350.00,0.14,5800.00,2.32
554,ロングエントリー,VltClsLE,2020-08-11,2557,100,5600.00,2.19,-724700.00,0.25,11950.00,4.67,4550.00,1.78
554,ロングを決済,VltClsSE,2020-08-13,2623,100,5600.00,2.19,-724700.00,0.25,11950.00,4.67,4550.00,1.78
555,ショートエントリー,VltClsSE,2020-08-13,2623,100,-1800.00,-0.69,-726500.00,-0.08,2000.00,0.76,3850.00,1.47
555,ショートを決済,VltClsLE,2020-08-20,2631,100,-1800.00,-0.69,-726500.00,-0.08,2000.00,0.76,3850.00,1.47
556,ロングエントリー,VltClsLE,2020-08-20,2631,100,-5800.00,-2.2,-732300.00,-0.26,0,0,5300.00,2.01
556,ロングを決済,VltClsSE,2020-08-21,2583,100,-5800.00,-2.2,-732300.00,-0.26,0,0,5300.00,2.01
557,ショートエントリー,VltClsSE,2020-08-21,2583,100,-3600.00,-1.39,-735900.00,-0.16,600.00,0.23,3100.00,1.2
557,ショートを決済,VltClsLE,2020-08-25,2609,100,-3600.00,-1.39,-735900.00,-0.16,600.00,0.23,3100.00,1.2
558,ロングエントリー,VltClsLE,2020-08-25,2609,100,-4400.00,-1.69,-740300.00,-0.19,0,0,3900.00,1.49
558,ロングを決済,VltClsSE,2020-08-27,2575,100,-4400.00,-1.69,-740300.00,-0.19,0,0,3900.00,1.49
559,ショートエントリー,VltClsSE,2020-08-27,2575,100,26800.00,10.41,-713500.00,1.19,32850.00,12.76,1200.00,0.47
559,ショートを決済,VltClsLE,2020-09-16,2297,100,26800.00,10.41,-713500.00,1.19,32850.00,12.76,1200.00,0.47
560,ロングエントリー,VltClsLE,2020-09-16,2297,100,-4600.00,-2,-718100.00,-0.2,1950.00,0.85,4100.00,1.78
560,ロングを決済,VltClsSE,2020-09-18,2261,100,-4600.00,-2,-718100.00,-0.2,1950.00,0.85,4100.00,1.78
561,ショートエントリー,VltClsSE,2020-09-18,2261,100,-3900.00,-1.72,-722000.00,-0.17,4950.00,2.19,4400.00,1.95
561,ショートを決済,VltClsLE,2020-09-28,2290,100,-3900.00,-1.72,-722000.00,-0.17,4950.00,2.19,4400.00,1.95
562,ロングエントリー,VltClsLE,2020-09-28,2290,100,-7000.00,-3.06,-729000.00,-0.31,450.00,0.2,6500.00,2.84
562,ロングを決済,VltClsSE,2020-09-29,2230,100,-7000.00,-3.06,-729000.00,-0.31,450.00,0.2,6500.00,2.84
563,ショートエントリー,VltClsSE,2020-09-29,2230,100,2000.00,0.9,-727000.00,0.09,7500.00,3.36,3850.00,1.73
563,ショートを決済,VltClsLE,2020-10-02,2200,100,2000.00,0.9,-727000.00,0.09,7500.00,3.36,3850.00,1.73
564,ロングエントリー,VltClsLE,2020-10-02,2200,100,3600.00,1.64,-723400.00,0.16,11850.00,5.39,7800.00,3.55
564,ロングを決済,VltClsSE,2020-10-08,2246,100,3600.00,1.64,-723400.00,0.16,11850.00,5.39,7800.00,3.55
565,ショートエントリー,VltClsSE,2020-10-08,2246,100,500.00,0.22,-722900.00,0.02,4100.00,1.83,7000.00,3.12
565,ショートを決済,VltClsLE,2020-10-21,2231,100,500.00,0.22,-722900.00,0.02,4100.00,1.83,7000.00,3.12
566,ロングエントリー,VltClsLE,2020-10-21,2231,100,-1500.00,-0.67,-724400.00,-0.07,1300.00,0.58,1250.00,0.56
566,ロングを決済,VltClsSE,2020-10-22,2226,100,-1500.00,-0.67,-724400.00,-0.07,1300.00,0.58,1250.00,0.56
567,ショートエントリー,VltClsSE,2020-10-22,2226,100,-1100.00,-0.49,-725500.00,-0.05,2550.00,1.15,2900.00,1.3
567,ショートを決済,VltClsLE,2020-11-02,2227,100,-1100.00,-0.49,-725500.00,-0.05,2550.00,1.15,2900.00,1.3
568,ロングエントリー,VltClsLE,2020-11-02,2227,100,800.00,0.36,-724700.00,0.04,5600.00,2.51,800.00,0.36
568,ロングを決済,VltClsSE,2020-11-06,2245,100,800.00,0.36,-724700.00,0.04,5600.00,2.51,800.00,0.36
569,ショートエントリー,VltClsSE,2020-11-06,2245,100,-19500.00,-8.69,-744200.00,-0.86,0,0,19000.00,8.46
569,ショートを決済,VltClsLE,2020-11-09,2430,100,-19500.00,-8.69,-744200.00,-0.86,0,0,19000.00,8.46
570,ロングエントリー,VltClsLE,2020-11-09,2430,100,-900.00,-0.37,-745100.00,-0.04,10450.00,4.3,4000.00,1.65
570,ロングを決済,VltClsSE,2020-11-18,2431,100,-900.00,-0.37,-745100.00,-0.04,10450.00,4.3,4000.00,1.65
571,ショートエントリー,VltClsSE,2020-11-18,2431,100,-7000.00,-2.88,-752100.00,-0.31,0,0,6500.00,2.67
571,ショートを決済,VltClsLE,2020-11-19,2491,100,-7000.00,-2.88,-752100.00,-0.31,0,0,6500.00,2.67
572,ロングエントリー,VltClsLE,2020-11-19,2491,100,-3700.00,-1.49,-755800.00,-0.16,1700.00,0.68,3200.00,1.28
572,ロングを決済,VltClsSE,2020-11-24,2464,100,-3700.00,-1.49,-755800.00,-0.16,1700.00,0.68,3200.00,1.28
573,ショートエントリー,VltClsSE,2020-11-24,2464,100,-3800.00,-1.54,-759600.00,-0.17,100.00,0.04,3300.00,1.34
573,ショートを決済,VltClsLE,2020-11-25,2492,100,-3800.00,-1.54,-759600.00,-0.17,100.00,0.04,3300.00,1.34
574,ロングエントリー,VltClsLE,2020-11-25,2492,100,-1300.00,-0.52,-760900.00,-0.06,4100.00,1.65,3350.00,1.34
574,ロングを決済,VltClsSE,2020-11-30,2489,100,-1300.00,-0.52,-760900.00,-0.06,4100.00,1.65,3350.00,1.34
575,ショートエントリー,VltClsSE,2020-11-30,2489,100,-2200.00,-0.88,-763100.00,-0.1,2200.00,0.88,1700.00,0.68
575,ショートを決済,VltClsLE,2020-12-01,2501,100,-2200.00,-0.88,-763100.00,-0.1,2200.00,0.88,1700.00,0.68
576,ロングエントリー,VltClsLE,2020-12-01,2501,100,12900.00,5.16,-750200.00,0.58,17800.00,7.12,5300.00,2.12
576,ロングを決済,VltClsSE,2020-12-22,2640,100,12900.00,5.16,-750200.00,0.58,17800.00,7.12,5300.00,2.12
577,ショートエントリー,VltClsSE,2020-12-22,2640,100,-3500.00,-1.33,-753700.00,-0.16,1300.00,0.49,3000.00,1.14
