トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
275,ショートを決済,ChBrkLE,2021-11-12,3282,100,-7900.00,-2.46,-390800.00,-0.3,1100.00,0.34,7400.00,2.3
276,ロングエントリー,ChBrkLE,2021-11-12,3282,100,-9700.00,-2.96,-400500.00,-0.37,2600.00,0.79,9200.00,2.8
276,ロングを決済,ChBrkSE,2021-11-19,3195,100,-9700.00,-2.96,-400500.00,-0.37,2600.00,0.79,9200.00,2.8
277,ショートエントリー,ChBrkSE,2021-11-19,3195,100,1900.00,0.59,-398600.00,0.07,13600.00,4.26,5400.00,1.69
277,ショートを決済,ChBrkLE,2021-12-08,3166,100,1900.00,0.59,-398600.00,0.07,13600.00,4.26,5400.00,1.69
278,ロングエントリー,ChBrkLE,2021-12-08,3166,100,-800.00,-0.25,-399400.00,-0.03,8500.00,2.68,8500.00,2.68
278,ロングを決済,ChBrkSE,2021-12-24,3168,100,-800.00,-0.25,-399400.00,-0.03,8500.00,2.68,8500.00,2.68
279,ショートエントリー,ChBrkSE,2021-12-24,3168,100,-2700.00,-0.85,-402100.00,-0.1,9200.00,2.9,2200.00,0.69
279,ショートを決済,ChBrkLE,2022-01-04,3185,100,-2700.00,-0.85,-402100.00,-0.1,9200.00,2.9,2200.00,0.69
280,ロングエントリー,ChBrkLE,2022-01-04,3185,100,7500.00,2.35,-394600.00,0.29,16700.00,5.24,0,0
280,ロングを決済,ChBrkSE,2022-01-14,3270,100,7500.00,2.35,-394600.00,0.29,16700.00,5.24,0,0
281,ショートエントリー,ChBrkSE,2022-01-14,3270,100,-3100.00,-0.95,-397700.00,-0.12,4900.00,1.5,3400.00,1.04
281,ショートを決済,ChBrkLE,2022-01-25,3291,100,-3100.00,-0.95,-397700.00,-0.12,4900.00,1.5,3400.00,1.04
282,ロングエントリー,ChBrkLE,2022-01-25,3291,100,-9300.00,-2.83,-407000.00,-0.36,0,0,8800.00,2.67
282,ロングを決済,ChBrkSE,2022-01-27,3208,100,-9300.00,-2.83,-407000.00,-0.36,0,0,8800.00,2.67
283,ショートエントリー,ChBrkSE,2022-01-27,3208,100,-9500.00,-2.96,-416500.00,-0.37,1800.00,0.56,9000.00,2.81
283,ショートを決済,ChBrkLE,2022-02-01,3293,100,-9500.00,-2.96,-416500.00,-0.37,1800.00,0.56,9000.00,2.81
284,ロングエントリー,ChBrkLE,2022-02-01,3293,100,-1200.00,-0.36,-417700.00,-0.05,9300.00,2.82,2700.00,0.82
284,ロングを決済,ChBrkSE,2022-02-10,3291,100,-1200.00,-0.36,-417700.00,-0.05,9300.00,2.82,2700.00,0.82
285,ショートエントリー,ChBrkSE,2022-02-10,3291,100,-5800.00,-1.76,-423500.00,-0.22,2400.00,0.73,5300.00,1.61
285,ショートを決済,ChBrkLE,2022-02-17,3339,100,-5800.00,-1.76,-423500.00,-0.22,2400.00,0.73,5300.00,1.61
286,ロングエントリー,ChBrkLE,2022-02-17,3339,100,-7400.00,-2.22,-430900.00,-0.29,0,0,6900.00,2.07
286,ロングを決済,ChBrkSE,2022-02-24,3275,100,-7400.00,-2.22,-430900.00,-0.29,0,0,6900.00,2.07
287,ショートエントリー,ChBrkSE,2022-02-24,3275,100,-6900.00,-2.11,-437800.00,-0.27,1400.00,0.43,6400.00,1.95
287,ショートを決済,ChBrkLE,2022-03-01,3334,100,-6900.00,-2.11,-437800.00,-0.27,1400.00,0.43,6400.00,1.95
288,ロングエントリー,ChBrkLE,2022-03-01,3334,100,-4400.00,-1.32,-442200.00,-0.17,8700.00,2.61,3900.00,1.17
288,ロングを決済,ChBrkSE,2022-03-09,3300,100,-4400.00,-1.32,-442200.00,-0.17,8700.00,2.61,3900.00,1.17
289,ショートエントリー,ChBrkSE,2022-03-09,3300,100,-13700.00,-4.15,-455900.00,-0.54,0,0,13200.00,4
289,ショートを決済,ChBrkLE,2022-03-11,3427,100,-13700.00,-4.15,-455900.00,-0.54,0,0,13200.00,4
290,ロングエントリー,ChBrkLE,2022-03-11,3427,100,13400.00,3.91,-442500.00,0.53,23900.00,6.97,1000.00,0.29
290,ロングを決済,ChBrkSE,2022-03-30,3571,100,13400.00,3.91,-442500.00,0.53,23900.00,6.97,1000.00,0.29
291,ショートエントリー,ChBrkSE,2022-03-30,3571,100,-11100.00,-3.11,-453600.00,-0.43,3900.00,1.09,10600.00,2.97
291,ショートを決済,ChBrkLE,2022-04-04,3672,100,-11100.00,-3.11,-453600.00,-0.43,3900.00,1.09,10600.00,2.97
292,ロングエントリー,ChBrkLE,2022-04-04,3672,,,,,,,,,
292,ロングを決済,始値,,,,,,,,,,,
