トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
122,ショートエントリー,MA2CrossSE,2021-07-26,2857,100,-7100.00,-2.49,-229600.00,-0.26,5250.00,1.84,6950.00,2.43
122,ショートを決済,MA2CrossLE,2021-08-16,2918,100,-7100.00,-2.49,-229600.00,-0.26,5250.00,1.84,6950.00,2.43
123,ロングエントリー,MA2CrossLE,2021-08-16,2918,100,17800.00,6.1,-211800.00,0.64,37000.00,12.68,9750.00,3.34
123,ロングを決済,MA2CrossSE,2021-10-04,3106,100,17800.00,6.1,-211800.00,0.64,37000.00,12.68,9750.00,3.34
124,ショートエントリー,MA2CrossSE,2021-10-04,3106,100,-16500.00,-5.31,-228300.00,-0.59,2600.00,0.84,18500.00,5.96
124,ショートを決済,MA2CrossLE,2021-10-27,3261,100,-16500.00,-5.31,-228300.00,-0.59,2600.00,0.84,18500.00,5.96
125,ロングエントリー,MA2CrossLE,2021-10-27,3261,100,-6600.00,-2.02,-234900.00,-0.24,4700.00,1.44,9400.00,2.88
125,ロングを決済,MA2CrossSE,2021-11-25,3205,100,-6600.00,-2.02,-234900.00,-0.24,4700.00,1.44,9400.00,2.88
126,ショートエントリー,MA2CrossSE,2021-11-25,3205,100,-3000.00,-0.94,-237900.00,-0.11,14600.00,4.56,5600.00,1.75
126,ショートを決済,MA2CrossLE,2021-12-20,3225,100,-3000.00,-0.94,-237900.00,-0.11,14600.00,4.56,5600.00,1.75
127,ロングエントリー,MA2CrossLE,2021-12-20,3225,100,-11200.00,-3.47,-249100.00,-0.41,0,0,15900.00,4.93
127,ロングを決済,MA2CrossSE,2021-12-29,3123,100,-11200.00,-3.47,-249100.00,-0.41,0,0,15900.00,4.93
128,ショートエントリー,MA2CrossSE,2021-12-29,3123,100,-18200.00,-5.83,-267300.00,-0.66,2100.00,0.67,17700.00,5.67
128,ショートを決済,MA2CrossLE,2022-01-06,3295,100,-18200.00,-5.83,-267300.00,-0.66,2100.00,0.67,17700.00,5.67
129,ロングエントリー,MA2CrossLE,2022-01-06,3295,,,,,,,,,
129,ロングを決済,始値,,,,,,,,,,,
