トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
146,ロングを決済,BarDn,2014-11-28,1596,100,-1800.00,-1.12,-205300.00,-0.06,0,0,2000.00,1.25
147,ショートエントリー,BarDn,2014-11-28,1596,100,600.00,0.38,-204700.00,0.02,4350.00,2.73,1750.00,1.1
147,ショートを決済,BarUp,2014-12-03,1580,100,600.00,0.38,-204700.00,0.02,4350.00,2.73,1750.00,1.1
148,ロングエントリー,BarUp,2014-12-03,1580,100,400.00,0.25,-204300.00,0.01,900.00,0.57,3225.00,2.04
148,ロングを決済,BarDn,2014-12-08,1594,100,400.00,0.25,-204300.00,0.01,900.00,0.57,3225.00,2.04
149,ショートエントリー,BarDn,2014-12-08,1594,100,-400.00,-0.25,-204700.00,-0.01,850.00,0.53,1525.00,0.96
149,ショートを決済,BarUp,2014-12-09,1588,100,-400.00,-0.25,-204700.00,-0.01,850.00,0.53,1525.00,0.96
150,ロングエントリー,BarUp,2014-12-09,1588,100,-3500.00,-2.2,-208200.00,-0.13,2200.00,1.39,3000.00,1.89
150,ロングを決済,BarDn,2014-12-12,1563,100,-3500.00,-2.2,-208200.00,-0.13,2200.00,1.39,3000.00,1.89
151,ショートエントリー,BarDn,2014-12-12,1563,100,-2200.00,-1.41,-210400.00,-0.08,4050.00,2.59,3450.00,2.21
151,ショートを決済,BarUp,2014-12-22,1575,100,-2200.00,-1.41,-210400.00,-0.08,4050.00,2.59,3450.00,2.21
152,ロングエントリー,BarUp,2014-12-22,1575,100,-3900.00,-2.48,-214300.00,-0.14,925.00,0.59,3825.00,2.43
152,ロングを決済,BarDn,2014-12-26,1546,100,-3900.00,-2.48,-214300.00,-0.14,925.00,0.59,3825.00,2.43
153,ショートエントリー,BarDn,2014-12-26,1546,100,-3200.00,-2.07,-217500.00,-0.11,0,0,2700.00,1.75
153,ショートを決済,BarUp,2014-12-29,1568,100,-3200.00,-2.07,-217500.00,-0.11,0,0,2700.00,1.75
154,ロングエントリー,BarUp,2014-12-29,1568,100,-3900.00,-2.49,-221400.00,-0.14,0,0,3400.00,2.17
154,ロングを決済,BarDn,2015-01-05,1539,100,-3900.00,-2.49,-221400.00,-0.14,0,0,3400.00,2.17
155,ショートエントリー,BarDn,2015-01-05,1539,100,-3300.00,-2.14,-224700.00,-0.12,2850.00,1.85,2800.00,1.82
155,ショートを決済,BarUp,2015-01-09,1562,100,-3300.00,-2.14,-224700.00,-0.12,2850.00,1.85,2800.00,1.82
156,ロングエントリー,BarUp,2015-01-09,1562,100,5800.00,3.71,-218900.00,0.21,9625.00,6.16,1000.00,0.64
156,ロングを決済,BarDn,2015-01-22,1630,100,5800.00,3.71,-218900.00,0.21,9625.00,6.16,1000.00,0.64
157,ショートエントリー,BarDn,2015-01-22,1630,100,-6800.00,-4.17,-225700.00,-0.24,0,0,6300.00,3.87
157,ショートを決済,BarUp,2015-01-23,1688,100,-6800.00,-4.17,-225700.00,-0.24,0,0,6300.00,3.87
158,ロングエントリー,BarUp,2015-01-23,1688,100,4700.00,2.78,-221000.00,0.17,8150.00,4.83,3950.00,2.34
158,ロングを決済,BarDn,2015-02-03,1745,100,4700.00,2.78,-221000.00,0.17,8150.00,4.83,3950.00,2.34
159,ショートエントリー,BarDn,2015-02-03,1745,100,-5600.00,-3.21,-226600.00,-0.2,2500.00,1.43,6450.00,3.7
159,ショートを決済,BarUp,2015-02-10,1791,100,-5600.00,-3.21,-226600.00,-0.2,2500.00,1.43,6450.00,3.7
160,ロングエントリー,BarUp,2015-02-10,1791,100,1100.00,0.61,-225500.00,0.04,7825.00,4.37,525.00,0.29
160,ロングを決済,BarDn,2015-02-18,1812,100,1100.00,0.61,-225500.00,0.04,7825.00,4.37,525.00,0.29
161,ショートエントリー,BarDn,2015-02-18,1812,100,-700.00,-0.39,-226200.00,-0.03,675.00,0.37,1200.00,0.66
161,ショートを決済,BarUp,2015-02-20,1809,100,-700.00,-0.39,-226200.00,-0.03,675.00,0.37,1200.00,0.66
162,ロングエントリー,BarUp,2015-02-20,1809,100,3300.00,1.82,-222900.00,0.12,10000.00,5.53,1275.00,0.7
162,ロングを決済,BarDn,2015-03-10,1852,100,3300.00,1.82,-222900.00,0.12,10000.00,5.53,1275.00,0.7
163,ショートエントリー,BarDn,2015-03-10,1852,100,-1700.00,-0.92,-224600.00,-0.06,5075.00,2.74,5225.00,2.82
163,ショートを決済,BarUp,2015-03-18,1859,100,-1700.00,-0.92,-224600.00,-0.06,5075.00,2.74,5225.00,2.82
164,ロングエントリー,BarUp,2015-03-18,1859,100,-1100.00,-0.59,-225700.00,-0.04,400.00,0.22,1700.00,0.91
164,ロングを決済,BarDn,2015-03-19,1858,100,-1100.00,-0.59,-225700.00,-0.04,400.00,0.22,1700.00,0.91
165,ショートエントリー,BarDn,2015-03-19,1858,100,-1900.00,-1.02,-227600.00,-0.07,850.00,0.46,1425.00,0.77
165,ショートを決済,BarUp,2015-03-20,1867,100,-1900.00,-1.02,-227600.00,-0.07,850.00,0.46,1425.00,0.77
166,ロングエントリー,BarUp,2015-03-20,1867,100,15500.00,8.3,-212100.00,0.56,19800.00,10.61,5900.00,3.16
166,ロングを決済,BarDn,2015-04-20,2032,100,15500.00,8.3,-212100.00,0.56,19800.00,10.61,5900.00,3.16
167,ショートエントリー,BarDn,2015-04-20,2032,100,-6300.00,-3.1,-218400.00,-0.23,1350.00,0.66,5800.00,2.85
167,ショートを決済,BarUp,2015-04-24,2085,100,-6300.00,-3.1,-218400.00,-0.23,1350.00,0.66,5800.00,2.85
168,ロングエントリー,BarUp,2015-04-24,2085,100,-9500.00,-4.56,-227900.00,-0.34,3250.00,1.56,11425.00,5.48
168,ロングを決済,BarDn,2015-05-01,2000,100,-9500.00,-4.56,-227900.00,-0.34,3250.00,1.56,11425.00,5.48
169,ショートエントリー,BarDn,2015-05-01,2000,100,-13200.00,-6.6,-241100.00,-0.48,1375.00,0.69,12700.00,6.35
169,ショートを決済,BarUp,2015-05-18,2122,100,-13200.00,-6.6,-241100.00,-0.48,1375.00,0.69,12700.00,6.35
170,ロングエントリー,BarUp,2015-05-18,2122,100,2100.00,0.99,-239000.00,0.08,7250.00,3.42,4675.00,2.2
170,ロングを決済,BarDn,2015-05-27,2153,100,2100.00,0.99,-239000.00,0.08,7250.00,3.42,4675.00,2.2
171,ショートエントリー,BarDn,2015-05-27,2153,100,1800.00,0.84,-237200.00,0.07,3775.00,1.75,4325.00,2.01
171,ショートを決済,BarUp,2015-06-01,2125,100,1800.00,0.84,-237200.00,0.07,3775.00,1.75,4325.00,2.01
172,ロングエントリー,BarUp,2015-06-01,2125,100,1100.00,0.52,-236100.00,0.04,7500.00,3.53,700.00,0.33
172,ロングを決済,BarDn,2015-06-08,2146,100,1100.00,0.52,-236100.00,0.04,7500.00,3.53,700.00,0.33
173,ショートエントリー,BarDn,2015-06-08,2146,100,-200.00,-0.09,-236300.00,-0.01,950.00,0.44,1575.00,0.73
173,ショートを決済,BarUp,2015-06-09,2138,100,-200.00,-0.09,-236300.00,-0.01,950.00,0.44,1575.00,0.73
174,ロングエントリー,BarUp,2015-06-09,2138,100,4900.00,2.29,-231400.00,0.18,5475.00,2.56,625.00,0.29
174,ロングを決済,BarDn,2015-06-17,2197,100,4900.00,2.29,-231400.00,0.18,5475.00,2.56,625.00,0.29
175,ショートエントリー,BarDn,2015-06-17,2197,100,0,0,-231400.00,0,5450.00,2.48,1100.00,0.5
175,ショートを決済,BarUp,2015-06-23,2187,100,0,0,-231400.00,0,5450.00,2.48,1100.00,0.5
176,ロングエントリー,BarUp,2015-06-23,2187,100,-2800.00,-1.28,-234200.00,-0.1,9475.00,4.33,2300.00,1.05
176,ロングを決済,BarDn,2015-06-29,2169,100,-2800.00,-1.28,-234200.00,-0.1,9475.00,4.33,2300.00,1.05
177,ショートエントリー,BarDn,2015-06-29,2169,100,-6700.00,-3.09,-240900.00,-0.24,0,0,7700.00,3.55
177,ショートを決済,BarUp,2015-07-01,2226,100,-6700.00,-3.09,-240900.00,-0.24,0,0,7700.00,3.55
178,ロングエントリー,BarUp,2015-07-01,2226,100,-3400.00,-1.53,-244300.00,-0.12,2900.00,1.3,3775.00,1.7
178,ロングを決済,BarDn,2015-07-07,2202,100,-3400.00,-1.53,-244300.00,-0.12,2900.00,1.3,3775.00,1.7
179,ショートエントリー,BarDn,2015-07-07,2202,100,-3300.00,-1.5,-247600.00,-0.12,0,0,5100.00,2.32
179,ショートを決済,BarUp,2015-07-08,2225,100,-3300.00,-1.5,-247600.00,-0.12,0,0,5100.00,2.32
180,ロングエントリー,BarUp,2015-07-08,2225,100,-10700.00,-4.81,-258300.00,-0.39,875.00,0.39,10200.00,4.58
180,ロングを決済,BarDn,2015-07-09,2128,100,-10700.00,-4.81,-258300.00,-0.39,875.00,0.39,10200.00,4.58
181,ショートエントリー,BarDn,2015-07-09,2128,100,-13200.00,-6.2,-271500.00,-0.48,2125.00,1,14375.00,6.76
181,ショートを決済,BarUp,2015-07-13,2250,100,-13200.00,-6.2,-271500.00,-0.48,2125.00,1,14375.00,6.76
182,ロングエントリー,BarUp,2015-07-13,2250,100,2100.00,0.93,-269400.00,0.08,2600.00,1.16,5225.00,2.32
182,ロングを決済,BarDn,2015-07-16,2281,100,2100.00,0.93,-269400.00,0.08,2600.00,1.16,5225.00,2.32
183,ショートエントリー,BarDn,2015-07-16,2281,100,-5200.00,-2.28,-274600.00,-0.19,2250.00,0.99,6375.00,2.79
183,ショートを決済,BarUp,2015-07-17,2323,100,-5200.00,-2.28,-274600.00,-0.19,2250.00,0.99,6375.00,2.79
184,ロングエントリー,BarUp,2015-07-17,2323,100,600.00,0.26,-274000.00,0.02,1100.00,0.47,2975.00,1.28
184,ロングを決済,BarDn,2015-07-21,2339,100,600.00,0.26,-274000.00,0.02,1100.00,0.47,2975.00,1.28
185,ショートエントリー,BarDn,2015-07-21,2339,100,-600.00,-0.26,-274600.00,-0.02,8025.00,3.43,800.00,0.34
185,ショートを決済,BarUp,2015-07-24,2335,100,-600.00,-0.26,-274600.00,-0.02,8025.00,3.43,800.00,0.34
186,ロングエントリー,BarUp,2015-07-24,2335,100,15500.00,6.64,-259100.00,0.57,16000.00,6.85,5975.00,2.56
186,ロングを決済,BarDn,2015-08-06,2500,100,15500.00,6.64,-259100.00,0.57,16000.00,6.85,5975.00,2.56
187,ショートエントリー,BarDn,2015-08-06,2500,100,600.00,0.24,-258500.00,0.02,7875.00,3.15,3800.00,1.52
187,ショートを決済,BarUp,2015-08-13,2484,100,600.00,0.24,-258500.00,0.02,7875.00,3.15,3800.00,1.52
188,ロングエントリー,BarUp,2015-08-13,2484,100,-1400.00,-0.56,-259900.00,-0.05,1000.00,0.4,3400.00,1.37
188,ロングを決済,BarDn,2015-08-17,2480,100,-1400.00,-0.56,-259900.00,-0.05,1000.00,0.4,3400.00,1.37
189,ショートエントリー,BarDn,2015-08-17,2480,100,300.00,0.12,-259600.00,0.01,2300.00,0.93,1600.00,0.65
189,ショートを決済,BarUp,2015-08-18,2467,100,300.00,0.12,-259600.00,0.01,2300.00,0.93,1600.00,0.65
190,ロングエントリー,BarUp,2015-08-18,2467,100,-5800.00,-2.35,-265400.00,-0.21,0,0,5300.00,2.15
190,ロングを決済,BarDn,2015-08-19,2419,100,-5800.00,-2.35,-265400.00,-0.21,0,0,5300.00,2.15
191,ショートエントリー,BarDn,2015-08-19,2419,100,13900.00,5.75,-251500.00,0.51,28825.00,11.92,4350.00,1.8
191,ショートを決済,BarUp,2015-08-27,2270,100,13900.00,5.75,-251500.00,0.51,28825.00,11.92,4350.00,1.8
192,ロングエントリー,BarUp,2015-08-27,2270,100,-7500.00,-3.3,-259000.00,-0.27,10350.00,4.56,7000.00,3.08
192,ロングを決済,BarDn,2015-09-02,2205,100,-7500.00,-3.3,-259000.00,-0.27,10350.00,4.56,7000.00,3.08
193,ショートエントリー,BarDn,2015-09-02,2205,100,-9700.00,-4.4,-268700.00,-0.35,525.00,0.24,19725.00,8.95
193,ショートを決済,BarUp,2015-09-10,2292,100,-9700.00,-4.4,-268700.00,-0.35,525.00,0.24,19725.00,8.95
194,ロングエントリー,BarUp,2015-09-10,2292,100,-20200.00,-8.81,-288900.00,-0.74,2800.00,1.22,19700.00,8.6
194,ロングを決済,BarDn,2015-09-15,2100,100,-20200.00,-8.81,-288900.00,-0.74,2800.00,1.22,19700.00,8.6
195,ショートエントリー,BarDn,2015-09-15,2100,100,-8600.00,-4.1,-297500.00,-0.32,2375.00,1.13,11000.00,5.24
195,ショートを決済,BarUp,2015-09-18,2176,100,-8600.00,-4.1,-297500.00,-0.32,2375.00,1.13,11000.00,5.24
196,ロングエントリー,BarUp,2015-09-18,2176,100,-4500.00,-2.07,-302000.00,-0.17,4850.00,2.23,4000.00,1.84
196,ロングを決済,BarDn,2015-09-24,2141,100,-4500.00,-2.07,-302000.00,-0.17,4850.00,2.23,4000.00,1.84
197,ショートエントリー,BarDn,2015-09-24,2141,100,1400.00,0.65,-300600.00,0.05,1900.00,0.89,5200.00,2.43
197,ショートを決済,BarUp,2015-09-28,2117,100,1400.00,0.65,-300600.00,0.05,1900.00,0.89,5200.00,2.43
198,ロングエントリー,BarUp,2015-09-28,2117,100,-5400.00,-2.55,-306000.00,-0.2,3350.00,1.58,11950.00,5.64
198,ロングを決済,BarDn,2015-09-30,2073,100,-5400.00,-2.55,-306000.00,-0.2,3350.00,1.58,11950.00,5.64
199,ショートエントリー,BarDn,2015-09-30,2073,100,-7200.00,-3.47,-313200.00,-0.27,2100.00,1.01,6700.00,3.23
199,ショートを決済,BarUp,2015-10-01,2135,100,-7200.00,-3.47,-313200.00,-0.27,2100.00,1.01,6700.00,3.23
200,ロングエントリー,BarUp,2015-10-01,2135,100,-600.00,-0.28,-313800.00,-0.02,6250.00,2.93,4900.00,2.3
200,ロングを決済,BarDn,2015-10-05,2139,100,-600.00,-0.28,-313800.00,-0.02,6250.00,2.93,4900.00,2.3
201,ショートエントリー,BarDn,2015-10-05,2139,100,-4200.00,-1.96,-318000.00,-0.16,3700.00,1.73,5050.00,2.36
201,ショートを決済,BarUp,2015-10-07,2171,100,-4200.00,-1.96,-318000.00,-0.16,3700.00,1.73,5050.00,2.36
202,ロングエントリー,BarUp,2015-10-07,2171,100,-3000.00,-1.38,-321000.00,-0.11,350.00,0.16,3300.00,1.52
202,ロングを決済,BarDn,2015-10-08,2151,100,-3000.00,-1.38,-321000.00,-0.11,350.00,0.16,3300.00,1.52
203,ショートエントリー,BarDn,2015-10-08,2151,100,-2000.00,-0.93,-323000.00,-0.07,2900.00,1.35,3500.00,1.63
203,ショートを決済,BarUp,2015-10-13,2161,100,-2000.00,-0.93,-323000.00,-0.07,2900.00,1.35,3500.00,1.63
204,ロングエントリー,BarUp,2015-10-13,2161,100,-4300.00,-1.99,-327300.00,-0.16,1850.00,0.86,3800.00,1.76
204,ロングを決済,BarDn,2015-10-14,2128,100,-4300.00,-1.99,-327300.00,-0.16,1850.00,0.86,3800.00,1.76
205,ショートエントリー,BarDn,2015-10-14,2128,100,-3100.00,-1.46,-330400.00,-0.12,3750.00,1.76,3550.00,1.67
205,ショートを決済,BarUp,2015-10-16,2149,100,-3100.00,-1.46,-330400.00,-0.12,3750.00,1.76,3550.00,1.67
206,ロングエントリー,BarUp,2015-10-16,2149,100,-500.00,-0.23,-330900.00,-0.02,1600.00,0.74,2350.00,1.09
206,ロングを決済,BarDn,2015-10-19,2154,100,-500.00,-0.23,-330900.00,-0.02,1600.00,0.74,2350.00,1.09
207,ショートエントリー,BarDn,2015-10-19,2154,100,-8400.00,-3.9,-339300.00,-0.31,2050.00,0.95,10450.00,4.85
207,ショートを決済,BarUp,2015-10-21,2228,100,-8400.00,-3.9,-339300.00,-0.31,2050.00,0.95,10450.00,4.85
208,ロングエントリー,BarUp,2015-10-21,2228,100,6000.00,2.69,-333300.00,0.23,6500.00,2.92,1250.00,0.56
208,ロングを決済,BarDn,2015-10-23,2298,100,6000.00,2.69,-333300.00,0.23,6500.00,2.92,1250.00,0.56
209,ショートエントリー,BarDn,2015-10-23,2298,100,-3500.00,-1.52,-336800.00,-0.13,2150.00,0.94,3000.00,1.31
209,ショートを決済,BarUp,2015-10-26,2323,100,-3500.00,-1.52,-336800.00,-0.13,2150.00,0.94,3000.00,1.31
210,ロングエントリー,BarUp,2015-10-26,2323,100,-6800.00,-2.93,-343600.00,-0.26,0,0,8200.00,3.53
210,ロングを決済,BarDn,2015-10-28,2265,100,-6800.00,-2.93,-343600.00,-0.26,0,0,8200.00,3.53
211,ショートエントリー,BarDn,2015-10-28,2265,100,300.00,0.13,-343300.00,0.01,800.00,0.35,3800.00,1.68
211,ショートを決済,BarUp,2015-10-29,2252,100,300.00,0.13,-343300.00,0.01,800.00,0.35,3800.00,1.68
212,ロングエントリー,BarUp,2015-10-29,2252,100,-3300.00,-1.47,-346600.00,-0.12,800.00,0.36,4400.00,1.95
212,ロングを決済,BarDn,2015-10-30,2229,100,-3300.00,-1.47,-346600.00,-0.12,800.00,0.36,4400.00,1.95
213,ショートエントリー,BarDn,2015-10-30,2229,100,-11600.00,-5.2,-358200.00,-0.44,2050.00,0.92,11100.00,4.98
213,ショートを決済,BarUp,2015-11-06,2335,100,-11600.00,-5.2,-358200.00,-0.44,2050.00,0.92,11100.00,4.98
214,ロングエントリー,BarUp,2015-11-06,2335,100,-3200.00,-1.37,-361400.00,-0.12,10000.00,4.28,4850.00,2.08
214,ロングを決済,BarDn,2015-11-13,2313,100,-3200.00,-1.37,-361400.00,-0.12,10000.00,4.28,4850.00,2.08
215,ショートエントリー,BarDn,2015-11-13,2313,100,-5100.00,-2.2,-366500.00,-0.19,250.00,0.11,9200.00,3.98
215,ショートを決済,BarUp,2015-11-27,2354,100,-5100.00,-2.2,-366500.00,-0.19,250.00,0.11,9200.00,3.98
216,ロングエントリー,BarUp,2015-11-27,2354,100,-6600.00,-2.8,-373100.00,-0.25,2500.00,1.06,7700.00,3.27
216,ロングを決済,BarDn,2015-12-10,2298,100,-6600.00,-2.8,-373100.00,-0.25,2500.00,1.06,7700.00,3.27
217,ショートエントリー,BarDn,2015-12-10,2298,100,-14200.00,-6.18,-387300.00,-0.54,4700.00,2.05,13750.00,5.98
217,ショートを決済,BarUp,2015-12-17,2430,100,-14200.00,-6.18,-387300.00,-0.54,4700.00,2.05,13750.00,5.98
218,ロングエントリー,BarUp,2015-12-17,2430,100,-6700.00,-2.76,-394000.00,-0.26,5650.00,2.33,9300.00,3.83
218,ロングを決済,BarDn,2015-12-28,2373,100,-6700.00,-2.76,-394000.00,-0.26,5650.00,2.33,9300.00,3.83
219,ショートエントリー,BarDn,2015-12-28,2373,100,-900.00,-0.38,-394900.00,-0.03,2500.00,1.05,1900.00,0.8
219,ショートを決済,BarUp,2015-12-29,2372,100,-900.00,-0.38,-394900.00,-0.03,2500.00,1.05,1900.00,0.8
220,ロングエントリー,BarUp,2015-12-29,2372,100,-3700.00,-1.56,-398600.00,-0.14,4950.00,2.09,4100.00,1.73
220,ロングを決済,BarDn,2016-01-05,2345,100,-3700.00,-1.56,-398600.00,-0.14,4950.00,2.09,4100.00,1.73
221,ショートエントリー,BarDn,2016-01-05,2345,100,-10800.00,-4.61,-409400.00,-0.42,0,0,12000.00,5.12
221,ショートを決済,BarUp,2016-01-07,2443,100,-10800.00,-4.61,-409400.00,-0.42,0,0,12000.00,5.12
222,ロングエントリー,BarUp,2016-01-07,2443,100,-7800.00,-3.19,-417200.00,-0.3,500.00,0.2,10700.00,4.38
222,ロングを決済,BarDn,2016-01-13,2375,100,-7800.00,-3.19,-417200.00,-0.3,500.00,0.2,10700.00,4.38
223,ショートエントリー,BarDn,2016-01-13,2375,100,1700.00,0.72,-415500.00,0.07,5200.00,2.19,2100.00,0.88
223,ショートを決済,BarUp,2016-01-14,2348,100,1700.00,0.72,-415500.00,0.07,5200.00,2.19,2100.00,0.88
224,ロングエントリー,BarUp,2016-01-14,2348,100,-6200.00,-2.64,-421700.00,-0.24,8450.00,3.6,6000.00,2.56
224,ロングを決済,BarDn,2016-01-21,2296,100,-6200.00,-2.64,-421700.00,-0.24,8450.00,3.6,6000.00,2.56
225,ショートエントリー,BarDn,2016-01-21,2296,100,-6900.00,-3.01,-428600.00,-0.27,8000.00,3.48,6400.00,2.79
225,ショートを決済,BarUp,2016-01-25,2355,100,-6900.00,-3.01,-428600.00,-0.27,8000.00,3.48,6400.00,2.79
226,ロングエントリー,BarUp,2016-01-25,2355,100,0,0,-428600.00,0,2150.00,0.91,6800.00,2.89
226,ロングを決済,BarDn,2016-01-27,2365,100,0,0,-428600.00,0,2150.00,0.91,6800.00,2.89
227,ショートエントリー,BarDn,2016-01-27,2365,100,-4000.00,-1.69,-432600.00,-0.16,500.00,0.21,6100.00,2.58
227,ショートを決済,BarUp,2016-01-28,2395,100,-4000.00,-1.69,-432600.00,-0.16,500.00,0.21,6100.00,2.58
228,ロングエントリー,BarUp,2016-01-28,2395,100,14700.00,6.14,-417900.00,0.57,30950.00,12.92,750.00,0.31
228,ロングを決済,BarDn,2016-02-05,2552,100,14700.00,6.14,-417900.00,0.57,30950.00,12.92,750.00,0.31
229,ショートエントリー,BarDn,2016-02-05,2552,100,800.00,0.31,-417100.00,0.03,1700.00,0.67,11750.00,4.6
229,ショートを決済,BarUp,2016-02-09,2534,100,800.00,0.31,-417100.00,0.03,1700.00,0.67,11750.00,4.6
230,ロングエントリー,BarUp,2016-02-09,2534,100,-14800.00,-5.84,-431900.00,-0.57,3350.00,1.32,14450.00,5.7
230,ロングを決済,BarDn,2016-02-12,2396,100,-14800.00,-5.84,-431900.00,-0.57,3350.00,1.32,14450.00,5.7
231,ショートエントリー,BarDn,2016-02-12,2396,100,-2200.00,-0.92,-434100.00,-0.09,10100.00,4.22,9800.00,4.09
231,ショートを決済,BarUp,2016-02-16,2408,100,-2200.00,-0.92,-434100.00,-0.09,10100.00,4.22,9800.00,4.09
232,ロングエントリー,BarUp,2016-02-16,2408,100,-10800.00,-4.49,-444900.00,-0.42,9100.00,3.78,10300.00,4.28
232,ロングを決済,BarDn,2016-02-24,2310,100,-10800.00,-4.49,-444900.00,-0.42,9100.00,3.78,10300.00,4.28
233,ショートエントリー,BarDn,2016-02-24,2310,100,-9100.00,-3.94,-454000.00,-0.36,4200.00,1.82,8600.00,3.72
233,ショートを決済,BarUp,2016-02-26,2391,100,-9100.00,-3.94,-454000.00,-0.36,4200.00,1.82,8600.00,3.72
234,ロングエントリー,BarUp,2016-02-26,2391,100,-4700.00,-1.97,-458700.00,-0.18,7800.00,3.26,5100.00,2.13
234,ロングを決済,BarDn,2016-03-07,2354,100,-4700.00,-1.97,-458700.00,-0.18,7800.00,3.26,5100.00,2.13
235,ショートエントリー,BarDn,2016-03-07,2354,100,-10300.00,-4.38,-469000.00,-0.41,5450.00,2.32,10950.00,4.65
235,ショートを決済,BarUp,2016-03-10,2447,100,-10300.00,-4.38,-469000.00,-0.41,5450.00,2.32,10950.00,4.65
236,ロングエントリー,BarUp,2016-03-10,2447,100,-4500.00,-1.84,-473500.00,-0.18,1350.00,0.55,4750.00,1.94
236,ロングを決済,BarDn,2016-03-11,2412,100,-4500.00,-1.84,-473500.00,-0.18,1350.00,0.55,4750.00,1.94
237,ショートエントリー,BarDn,2016-03-11,2412,100,-7200.00,-2.99,-480700.00,-0.28,0,0,6700.00,2.78
237,ショートを決済,BarUp,2016-03-17,2474,100,-7200.00,-2.99,-480700.00,-0.28,0,0,6700.00,2.78
238,ロングエントリー,BarUp,2016-03-17,2474,100,-4100.00,-1.66,-484800.00,-0.16,2550.00,1.03,7150.00,2.89
238,ロングを決済,BarDn,2016-03-22,2443,100,-4100.00,-1.66,-484800.00,-0.16,2550.00,1.03,7150.00,2.89
239,ショートエントリー,BarDn,2016-03-22,2443,100,-4800.00,-1.96,-489600.00,-0.19,450.00,0.18,7450.00,3.05
239,ショートを決済,BarUp,2016-03-23,2481,100,-4800.00,-1.96,-489600.00,-0.19,450.00,0.18,7450.00,3.05
240,ロングエントリー,BarUp,2016-03-23,2481,100,-600.00,-0.24,-490200.00,-0.02,4100.00,1.65,2900.00,1.17
240,ロングを決済,BarDn,2016-03-28,2485,100,-600.00,-0.24,-490200.00,-0.02,4100.00,1.65,2900.00,1.17
241,ショートエントリー,BarDn,2016-03-28,2485,100,-3400.00,-1.37,-493600.00,-0.14,0,0,5750.00,2.31
241,ショートを決済,BarUp,2016-03-29,2509,100,-3400.00,-1.37,-493600.00,-0.14,0,0,5750.00,2.31
242,ロングエントリー,BarUp,2016-03-29,2509,100,-5900.00,-2.35,-499500.00,-0.24,1600.00,0.64,5400.00,2.15
242,ロングを決済,BarDn,2016-03-31,2460,100,-5900.00,-2.35,-499500.00,-0.24,1600.00,0.64,5400.00,2.15
243,ショートエントリー,BarDn,2016-03-31,2460,100,11500.00,4.67,-488000.00,0.46,17250.00,7.01,1500.00,0.61
243,ショートを決済,BarUp,2016-04-08,2335,100,11500.00,4.67,-488000.00,0.46,17250.00,7.01,1500.00,0.61
244,ロングエントリー,BarUp,2016-04-08,2335,100,3900.00,1.67,-484100.00,0.16,4600.00,1.97,3450.00,1.48
244,ロングを決済,BarDn,2016-04-13,2384,100,3900.00,1.67,-484100.00,0.16,4600.00,1.97,3450.00,1.48
245,ショートエントリー,BarDn,2016-04-13,2384,100,-9900.00,-4.15,-494000.00,-0.39,6250.00,2.62,9400.00,3.94
245,ショートを決済,BarUp,2016-04-14,2473,100,-9900.00,-4.15,-494000.00,-0.39,6250.00,2.62,9400.00,3.94
246,ロングエントリー,BarUp,2016-04-14,2473,100,-5600.00,-2.26,-499600.00,-0.22,5600.00,2.26,5100.00,2.06
246,ロングを決済,BarDn,2016-04-26,2427,100,-5600.00,-2.26,-499600.00,-0.22,5600.00,2.26,5100.00,2.06
247,ショートエントリー,BarDn,2016-04-26,2427,100,-10600.00,-4.37,-510200.00,-0.42,2350.00,0.97,16800.00,6.92
247,ショートを決済,BarUp,2016-05-12,2523,100,-10600.00,-4.37,-510200.00,-0.42,2350.00,0.97,16800.00,6.92
248,ロングエントリー,BarUp,2016-05-12,2523,100,-3800.00,-1.51,-514000.00,-0.15,3550.00,1.41,4300.00,1.7
248,ロングを決済,BarDn,2016-05-16,2495,100,-3800.00,-1.51,-514000.00,-0.15,3550.00,1.41,4300.00,1.7
249,ショートエントリー,BarDn,2016-05-16,2495,100,9300.00,3.73,-504700.00,0.37,13750.00,5.51,8150.00,3.27
249,ショートを決済,BarUp,2016-05-23,2392,100,9300.00,3.73,-504700.00,0.37,13750.00,5.51,8150.00,3.27
250,ロングエントリー,BarUp,2016-05-23,2392,100,-2500.00,-1.05,-507200.00,-0.1,900.00,0.38,4000.00,1.67
250,ロングを決済,BarDn,2016-05-24,2377,100,-2500.00,-1.05,-507200.00,-0.1,900.00,0.38,4000.00,1.67
251,ショートエントリー,BarDn,2016-05-24,2377,100,-11300.00,-4.75,-518500.00,-0.45,0,0,10800.00,4.54
251,ショートを決済,BarUp,2016-05-26,2480,100,-11300.00,-4.75,-518500.00,-0.45,0,0,10800.00,4.54
252,ロングエントリー,BarUp,2016-05-26,2480,100,-10000.00,-4.03,-528500.00,-0.4,0,0,9900.00,3.99
252,ロングを決済,BarDn,2016-06-02,2390,100,-10000.00,-4.03,-528500.00,-0.4,0,0,9900.00,3.99
253,ショートエントリー,BarDn,2016-06-02,2390,100,5400.00,2.26,-523100.00,0.22,5900.00,2.47,2350.00,0.98
253,ショートを決済,BarUp,2016-06-06,2326,100,5400.00,2.26,-523100.00,0.22,5900.00,2.47,2350.00,0.98
