トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
164,ロングを決済,MomSE,2021-10-25,3107,100,-7600.00,-2.4,-369900.00,-0.29,1700.00,0.54,7100.00,2.24
165,ショートエントリー,MomSE,2021-10-25,3107,100,-13700.00,-4.41,-383600.00,-0.52,200.00,0.06,18400.00,5.92
165,ショートを決済,MomLE,2021-11-02,3234,100,-13700.00,-4.41,-383600.00,-0.52,200.00,0.06,18400.00,5.92
166,ロングエントリー,MomLE,2021-11-02,3234,100,-4900.00,-1.52,-388500.00,-0.19,7400.00,2.29,4400.00,1.36
166,ロングを決済,MomSE,2021-11-19,3195,100,-4900.00,-1.52,-388500.00,-0.19,7400.00,2.29,4400.00,1.36
167,ショートエントリー,MomSE,2021-11-19,3195,100,400.00,0.13,-388100.00,0.02,13600.00,4.26,5400.00,1.69
167,ショートを決済,MomLE,2021-12-15,3181,100,400.00,0.13,-388100.00,0.02,13600.00,4.26,5400.00,1.69
168,ロングエントリー,MomLE,2021-12-15,3181,100,-11700.00,-3.68,-399800.00,-0.45,7000.00,2.2,11200.00,3.52
168,ロングを決済,MomSE,2021-12-28,3074,100,-11700.00,-3.68,-399800.00,-0.45,7000.00,2.2,11200.00,3.52
169,ショートエントリー,MomSE,2021-12-28,3074,100,-6100.00,-1.98,-405900.00,-0.23,0,0,5600.00,1.82
169,ショートを決済,MomLE,2021-12-29,3125,100,-6100.00,-1.98,-405900.00,-0.23,0,0,5600.00,1.82
170,ロングエントリー,MomLE,2021-12-29,3125,100,11900.00,3.81,-394000.00,0.46,22700.00,7.26,3300.00,1.06
170,ロングを決済,MomSE,2022-01-26,3254,100,11900.00,3.81,-394000.00,0.46,22700.00,7.26,3300.00,1.06
171,ショートエントリー,MomSE,2022-01-26,3254,100,-12500.00,-3.84,-406500.00,-0.48,6400.00,1.97,12000.00,3.69
171,ショートを決済,MomLE,2022-02-04,3369,100,-12500.00,-3.84,-406500.00,-0.48,6400.00,1.97,12000.00,3.69
172,ロングエントリー,MomLE,2022-02-04,3369,100,-9900.00,-2.94,-416400.00,-0.38,1700.00,0.5,11200.00,3.32
172,ロングを決済,MomSE,2022-02-24,3280,100,-9900.00,-2.94,-416400.00,-0.38,1700.00,0.5,11200.00,3.32
173,ショートエントリー,MomSE,2022-02-24,3280,100,-8600.00,-2.62,-425000.00,-0.33,1900.00,0.58,8100.00,2.47
173,ショートを決済,MomLE,2022-03-02,3356,100,-8600.00,-2.62,-425000.00,-0.33,1900.00,0.58,8100.00,2.47
174,ロングエントリー,MomLE,2022-03-02,3356,,,,,,,,,
174,ロングを決済,始値,,,,,,,,,,,
