トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
250,ショートエントリー,PivExtSE,2018-12-03,2375,100,8400.00,3.54,-232000.00,0.3,17850.00,7.52,550.00,0.23
250,ショートを決済,PivExtLE,2018-12-10,2281,100,8400.00,3.54,-232000.00,0.3,17850.00,7.52,550.00,0.23
251,ロングエントリー,PivExtLE,2018-12-10,2281,100,4900.00,2.15,-227100.00,0.18,9800.00,4.3,800.00,0.35
251,ロングを決済,PivExtSE,2018-12-17,2340,100,4900.00,2.15,-227100.00,0.18,9800.00,4.3,800.00,0.35
252,ショートエントリー,PivExtSE,2018-12-17,2340,100,11200.00,4.79,-215900.00,0.4,23250.00,9.94,3250.00,1.39
252,ショートを決済,PivExtLE,2018-12-28,2218,100,11200.00,4.79,-215900.00,0.4,23250.00,9.94,3250.00,1.39
253,ロングエントリー,PivExtLE,2018-12-28,2218,100,700.00,0.32,-215200.00,0.03,8700.00,3.92,2450.00,1.1
253,ロングを決済,PivExtSE,2019-01-10,2235,100,700.00,0.32,-215200.00,0.03,8700.00,3.92,2450.00,1.1
254,ショートエントリー,PivExtSE,2019-01-10,2235,100,-5700.00,-2.55,-220900.00,-0.2,250.00,0.11,8950.00,4
254,ショートを決済,PivExtLE,2019-01-24,2282,100,-5700.00,-2.55,-220900.00,-0.2,250.00,0.11,8950.00,4
255,ロングエントリー,PivExtLE,2019-01-24,2282,100,5100.00,2.23,-215800.00,0.18,6700.00,2.94,2200.00,0.96
255,ロングを決済,PivExtSE,2019-01-30,2343,100,5100.00,2.23,-215800.00,0.18,6700.00,2.94,2200.00,0.96
256,ショートエントリー,PivExtSE,2019-01-30,2343,100,2600.00,1.11,-213200.00,0.09,6400.00,2.73,4600.00,1.96
256,ショートを決済,PivExtLE,2019-02-15,2307,100,2600.00,1.11,-213200.00,0.09,6400.00,2.73,4600.00,1.96
257,ロングエントリー,PivExtLE,2019-02-15,2307,100,6300.00,2.73,-206900.00,0.23,11300.00,4.9,2400.00,1.04
257,ロングを決済,PivExtSE,2019-03-05,2380,100,6300.00,2.73,-206900.00,0.23,11300.00,4.9,2400.00,1.04
258,ショートエントリー,PivExtSE,2019-03-05,2380,100,-4000.00,-1.68,-210900.00,-0.14,2950.00,1.24,3500.00,1.47
258,ショートを決済,PivExtLE,2019-03-14,2410,100,-4000.00,-1.68,-210900.00,-0.14,2950.00,1.24,3500.00,1.47
259,ロングエントリー,PivExtLE,2019-03-14,2410,100,-2400.00,-1,-213300.00,-0.09,250.00,0.1,4150.00,1.72
259,ロングを決済,PivExtSE,2019-03-19,2396,100,-2400.00,-1,-213300.00,-0.09,250.00,0.1,4150.00,1.72
260,ショートエントリー,PivExtSE,2019-03-19,2396,100,200.00,0.08,-213100.00,0.01,2450.00,1.02,5200.00,2.17
260,ショートを決済,PivExtLE,2019-03-28,2384,100,200.00,0.08,-213100.00,0.01,2450.00,1.02,5200.00,2.17
261,ロングエントリー,PivExtLE,2019-03-28,2384,100,-3100.00,-1.3,-216200.00,-0.11,0,0,6850.00,2.87
261,ロングを決済,PivExtSE,2019-03-29,2363,100,-3100.00,-1.3,-216200.00,-0.11,0,0,6850.00,2.87
262,ショートエントリー,PivExtSE,2019-03-29,2363,100,-4200.00,-1.78,-220400.00,-0.15,1300.00,0.55,3750.00,1.59
262,ショートを決済,PivExtLE,2019-04-02,2395,100,-4200.00,-1.78,-220400.00,-0.15,1300.00,0.55,3750.00,1.59
263,ロングエントリー,PivExtLE,2019-04-02,2395,100,-7900.00,-3.3,-228300.00,-0.28,0,0,13300.00,5.55
263,ロングを決済,PivExtSE,2019-04-19,2326,100,-7900.00,-3.3,-228300.00,-0.28,0,0,13300.00,5.55
264,ショートエントリー,PivExtSE,2019-04-19,2326,100,2300.00,0.99,-226000.00,0.08,5700.00,2.45,500.00,0.21
264,ショートを決済,PivExtLE,2019-04-25,2293,100,2300.00,0.99,-226000.00,0.08,5700.00,2.45,500.00,0.21
265,ロングエントリー,PivExtLE,2019-04-25,2293,100,4100.00,1.79,-221900.00,0.15,8100.00,3.53,2250.00,0.98
265,ロングを決済,PivExtSE,2019-05-13,2344,100,4100.00,1.79,-221900.00,0.15,8100.00,3.53,2250.00,0.98
266,ショートエントリー,PivExtSE,2019-05-13,2344,100,-12900.00,-5.5,-234800.00,-0.46,600.00,0.26,15550.00,6.63
266,ショートを決済,PivExtLE,2019-06-06,2463,100,-12900.00,-5.5,-234800.00,-0.46,600.00,0.26,15550.00,6.63
267,ロングエントリー,PivExtLE,2019-06-06,2463,100,-400.00,-0.16,-235200.00,-0.01,4750.00,1.93,550.00,0.22
267,ロングを決済,PivExtSE,2019-06-11,2469,100,-400.00,-0.16,-235200.00,-0.01,4750.00,1.93,550.00,0.22
268,ショートエントリー,PivExtSE,2019-06-11,2469,100,-9700.00,-3.93,-244900.00,-0.35,2050.00,0.83,10850.00,4.39
268,ショートを決済,PivExtLE,2019-07-02,2556,100,-9700.00,-3.93,-244900.00,-0.35,2050.00,0.83,10850.00,4.39
269,ロングエントリー,PivExtLE,2019-07-02,2556,100,-1100.00,-0.43,-246000.00,-0.04,300.00,0.12,3900.00,1.53
269,ロングを決済,PivExtSE,2019-07-04,2555,100,-1100.00,-0.43,-246000.00,-0.04,300.00,0.12,3900.00,1.53
270,ショートエントリー,PivExtSE,2019-07-04,2555,100,700.00,0.27,-245300.00,0.03,4300.00,1.68,5650.00,2.21
270,ショートを決済,PivExtLE,2019-07-23,2538,100,700.00,0.27,-245300.00,0.03,4300.00,1.68,5650.00,2.21
271,ロングエントリー,PivExtLE,2019-07-23,2538,100,-3600.00,-1.42,-248900.00,-0.13,3250.00,1.28,5050.00,1.99
271,ロングを決済,PivExtSE,2019-07-29,2512,100,-3600.00,-1.42,-248900.00,-0.13,3250.00,1.28,5050.00,1.99
272,ショートエントリー,PivExtSE,2019-07-29,2512,100,4100.00,1.63,-244800.00,0.15,10850.00,4.32,2050.00,0.82
272,ショートを決済,PivExtLE,2019-08-09,2461,100,4100.00,1.63,-244800.00,0.15,10850.00,4.32,2050.00,0.82
273,ロングエントリー,PivExtLE,2019-08-09,2461,100,200.00,0.08,-244600.00,0.01,5800.00,2.36,3450.00,1.4
273,ロングを決済,PivExtSE,2019-08-27,2473,100,200.00,0.08,-244600.00,0.01,5800.00,2.36,3450.00,1.4
274,ショートエントリー,PivExtSE,2019-08-27,2473,100,-6000.00,-2.43,-250600.00,-0.22,1400.00,0.57,7350.00,2.97
274,ショートを決済,PivExtLE,2019-08-29,2523,100,-6000.00,-2.43,-250600.00,-0.22,1400.00,0.57,7350.00,2.97
275,ロングエントリー,PivExtLE,2019-08-29,2523,100,-2500.00,-0.99,-253100.00,-0.09,5250.00,2.08,2000.00,0.79
275,ロングを決済,PivExtSE,2019-09-09,2508,100,-2500.00,-0.99,-253100.00,-0.09,5250.00,2.08,2000.00,0.79
276,ショートエントリー,PivExtSE,2019-09-09,2508,100,-12200.00,-4.86,-265300.00,-0.44,0,0,11700.00,4.67
276,ショートを決済,PivExtLE,2019-09-12,2620,100,-12200.00,-4.86,-265300.00,-0.44,0,0,11700.00,4.67
277,ロングエントリー,PivExtLE,2019-09-12,2620,100,600.00,0.23,-264700.00,0.02,5600.00,2.14,3100.00,1.18
277,ロングを決済,PivExtSE,2019-09-24,2636,100,600.00,0.23,-264700.00,0.02,5600.00,2.14,3100.00,1.18
278,ショートエントリー,PivExtSE,2019-09-24,2636,100,-8000.00,-3.03,-272700.00,-0.29,0,0,7500.00,2.85
278,ショートを決済,PivExtLE,2019-09-26,2706,100,-8000.00,-3.03,-272700.00,-0.29,0,0,7500.00,2.85
279,ロングエントリー,PivExtLE,2019-09-26,2706,100,-10500.00,-3.88,-283200.00,-0.38,600.00,0.22,13500.00,4.99
279,ロングを決済,PivExtSE,2019-10-01,2611,100,-10500.00,-3.88,-283200.00,-0.38,600.00,0.22,13500.00,4.99
280,ショートエントリー,PivExtSE,2019-10-01,2611,100,-2400.00,-0.92,-285600.00,-0.09,2300.00,0.88,2900.00,1.11
280,ショートを決済,PivExtLE,2019-10-03,2625,100,-2400.00,-0.92,-285600.00,-0.09,2300.00,0.88,2900.00,1.11
281,ロングエントリー,PivExtLE,2019-10-03,2625,100,6700.00,2.55,-278900.00,0.25,8000.00,3.05,2600.00,0.99
281,ロングを決済,PivExtSE,2019-10-11,2702,100,6700.00,2.55,-278900.00,0.25,8000.00,3.05,2600.00,0.99
282,ショートエントリー,PivExtSE,2019-10-11,2702,100,5400.00,2,-273500.00,0.2,10950.00,4.05,2650.00,0.98
282,ショートを決済,PivExtLE,2019-10-28,2638,100,5400.00,2,-273500.00,0.2,10950.00,4.05,2650.00,0.98
283,ロングエントリー,PivExtLE,2019-10-28,2638,100,2400.00,0.91,-271100.00,0.09,2900.00,1.1,1250.00,0.47
283,ロングを決済,PivExtSE,2019-10-29,2672,100,2400.00,0.91,-271100.00,0.09,2900.00,1.1,1250.00,0.47
284,ショートエントリー,PivExtSE,2019-10-29,2672,100,-8900.00,-3.33,-280000.00,-0.33,4500.00,1.68,12950.00,4.85
284,ショートを決済,PivExtLE,2019-11-11,2751,100,-8900.00,-3.33,-280000.00,-0.33,4500.00,1.68,12950.00,4.85
285,ロングエントリー,PivExtLE,2019-11-11,2751,100,-1800.00,-0.65,-281800.00,-0.07,900.00,0.33,5250.00,1.91
285,ロングを決済,PivExtSE,2019-11-18,2743,100,-1800.00,-0.65,-281800.00,-0.07,900.00,0.33,5250.00,1.91
286,ショートエントリー,PivExtSE,2019-11-18,2743,100,0,0,-281800.00,0,500.00,0.18,1500.00,0.55
286,ショートを決済,PivExtLE,2019-11-19,2733,100,0,0,-281800.00,0,500.00,0.18,1500.00,0.55
287,ロングエントリー,PivExtLE,2019-11-19,2733,100,5000.00,1.83,-276800.00,0.18,6850.00,2.51,1400.00,0.51
287,ロングを決済,PivExtSE,2019-12-05,2793,100,5000.00,1.83,-276800.00,0.18,6850.00,2.51,1400.00,0.51
288,ショートエントリー,PivExtSE,2019-12-05,2793,100,-3000.00,-1.07,-279800.00,-0.11,1500.00,0.54,6450.00,2.31
288,ショートを決済,PivExtLE,2019-12-20,2813,100,-3000.00,-1.07,-279800.00,-0.11,1500.00,0.54,6450.00,2.31
289,ロングエントリー,PivExtLE,2019-12-20,2813,100,-1700.00,-0.6,-281500.00,-0.06,550.00,0.2,8950.00,3.18
289,ロングを決済,PivExtSE,2020-01-16,2806,100,-1700.00,-0.6,-281500.00,-0.06,550.00,0.2,8950.00,3.18
290,ショートエントリー,PivExtSE,2020-01-16,2806,100,-7100.00,-2.53,-288600.00,-0.26,3400.00,1.21,6600.00,2.35
290,ショートを決済,PivExtLE,2020-02-06,2867,100,-7100.00,-2.53,-288600.00,-0.26,3400.00,1.21,6600.00,2.35
291,ロングエントリー,PivExtLE,2020-02-06,2867,100,-7700.00,-2.69,-296300.00,-0.28,3600.00,1.26,7200.00,2.51
291,ロングを決済,PivExtSE,2020-02-13,2800,100,-7700.00,-2.69,-296300.00,-0.28,3600.00,1.26,7200.00,2.51
292,ショートエントリー,PivExtSE,2020-02-13,2800,100,-1000.00,-0.36,-297300.00,-0.04,3750.00,1.34,1350.00,0.48
292,ショートを決済,PivExtLE,2020-02-20,2800,100,-1000.00,-0.36,-297300.00,-0.04,3750.00,1.34,1350.00,0.48
293,ロングエントリー,PivExtLE,2020-02-20,2800,100,-7800.00,-2.79,-305100.00,-0.29,1700.00,0.61,9550.00,3.41
293,ロングを決済,PivExtSE,2020-02-27,2732,100,-7800.00,-2.79,-305100.00,-0.29,1700.00,0.61,9550.00,3.41
294,ショートエントリー,PivExtSE,2020-02-27,2732,100,30300.00,11.09,-274800.00,1.12,30800.00,11.27,1400.00,0.51
294,ショートを決済,PivExtLE,2020-03-09,2419,100,30300.00,11.09,-274800.00,1.12,30800.00,11.27,1400.00,0.51
295,ロングエントリー,PivExtLE,2020-03-09,2419,100,2400.00,0.99,-272400.00,0.09,13050.00,5.39,27100.00,11.2
295,ロングを決済,PivExtSE,2020-03-26,2453,100,2400.00,0.99,-272400.00,0.09,13050.00,5.39,27100.00,11.2
296,ショートエントリー,PivExtSE,2020-03-26,2453,100,-18100.00,-7.38,-290500.00,-0.66,0,0,28350.00,11.56
296,ショートを決済,PivExtLE,2020-04-07,2624,100,-18100.00,-7.38,-290500.00,-0.66,0,0,28350.00,11.56
297,ロングエントリー,PivExtLE,2020-04-07,2624,100,-8900.00,-3.39,-299400.00,-0.33,5050.00,1.92,11200.00,4.27
297,ロングを決済,PivExtSE,2020-04-13,2545,100,-8900.00,-3.39,-299400.00,-0.33,5050.00,1.92,11200.00,4.27
298,ショートエントリー,PivExtSE,2020-04-13,2545,100,0,0,-299400.00,0,500.00,0.2,4450.00,1.75
298,ショートを決済,PivExtLE,2020-04-15,2535,100,0,0,-299400.00,0,500.00,0.2,4450.00,1.75
299,ロングエントリー,PivExtLE,2020-04-15,2535,100,-2900.00,-1.14,-302300.00,-0.11,10500.00,4.14,3000.00,1.18
299,ロングを決済,PivExtSE,2020-04-21,2516,100,-2900.00,-1.14,-302300.00,-0.11,10500.00,4.14,3000.00,1.18
300,ショートエントリー,PivExtSE,2020-04-21,2516,100,-3600.00,-1.43,-305900.00,-0.13,900.00,0.36,9700.00,3.86
300,ショートを決済,PivExtLE,2020-04-24,2542,100,-3600.00,-1.43,-305900.00,-0.13,900.00,0.36,9700.00,3.86
301,ロングエントリー,PivExtLE,2020-04-24,2542,100,-12200.00,-4.8,-318100.00,-0.45,1750.00,0.69,19150.00,7.53
301,ロングを決済,PivExtSE,2020-05-22,2430,100,-12200.00,-4.8,-318100.00,-0.45,1750.00,0.69,19150.00,7.53
302,ショートエントリー,PivExtSE,2020-05-22,2430,100,-1000.00,-0.41,-319100.00,-0.04,1650.00,0.68,3000.00,1.23
302,ショートを決済,PivExtLE,2020-05-27,2430,100,-1000.00,-0.41,-319100.00,-0.04,1650.00,0.68,3000.00,1.23
303,ロングエントリー,PivExtLE,2020-05-27,2430,100,2900.00,1.19,-316200.00,0.11,5600.00,2.3,600.00,0.25
303,ロングを決済,PivExtSE,2020-06-03,2469,100,2900.00,1.19,-316200.00,0.11,5600.00,2.3,600.00,0.25
304,ショートエントリー,PivExtSE,2020-06-03,2469,100,-3300.00,-1.34,-319500.00,-0.12,2050.00,0.83,9750.00,3.95
304,ショートを決済,PivExtLE,2020-06-18,2492,100,-3300.00,-1.34,-319500.00,-0.12,2050.00,0.83,9750.00,3.95
305,ロングエントリー,PivExtLE,2020-06-18,2492,100,-700.00,-0.28,-320200.00,-0.03,3900.00,1.57,2850.00,1.14
305,ロングを決済,PivExtSE,2020-06-26,2495,100,-700.00,-0.28,-320200.00,-0.03,3900.00,1.57,2850.00,1.14
306,ショートエントリー,PivExtSE,2020-06-26,2495,100,-600.00,-0.24,-320800.00,-0.02,5300.00,2.12,4250.00,1.7
306,ショートを決済,PivExtLE,2020-07-07,2491,100,-600.00,-0.24,-320800.00,-0.02,5300.00,2.12,4250.00,1.7
307,ロングエントリー,PivExtLE,2020-07-07,2491,100,6900.00,2.77,-313900.00,0.26,10250.00,4.11,2250.00,0.9
307,ロングを決済,PivExtSE,2020-07-20,2570,100,6900.00,2.77,-313900.00,0.26,10250.00,4.11,2250.00,0.9
308,ショートエントリー,PivExtSE,2020-07-20,2570,100,3900.00,1.52,-310000.00,0.15,12400.00,4.82,1300.00,0.51
308,ショートを決済,PivExtLE,2020-08-05,2521,100,3900.00,1.52,-310000.00,0.15,12400.00,4.82,1300.00,0.51
309,ロングエントリー,PivExtLE,2020-08-05,2521,100,9900.00,3.93,-300100.00,0.37,15550.00,6.17,3050.00,1.21
309,ロングを決済,PivExtSE,2020-08-17,2630,100,9900.00,3.93,-300100.00,0.37,15550.00,6.17,3050.00,1.21
310,ショートエントリー,PivExtSE,2020-08-17,2630,100,2200.00,0.84,-297900.00,0.08,5300.00,2.02,1650.00,0.63
310,ショートを決済,PivExtLE,2020-08-27,2598,100,2200.00,0.84,-297900.00,0.08,5300.00,2.02,1650.00,0.63
311,ロングエントリー,PivExtLE,2020-08-27,2598,100,-35100.00,-13.51,-333000.00,-1.3,0,0,47600.00,18.32
311,ロングを決済,PivExtSE,2020-10-13,2257,100,-35100.00,-13.51,-333000.00,-1.3,0,0,47600.00,18.32
312,ショートエントリー,PivExtSE,2020-10-13,2257,100,2500.00,1.11,-330500.00,0.09,5200.00,2.3,1300.00,0.58
312,ショートを決済,PivExtLE,2020-10-23,2222,100,2500.00,1.11,-330500.00,0.09,5200.00,2.3,1300.00,0.58
313,ロングエントリー,PivExtLE,2020-10-23,2222,100,-3200.00,-1.44,-333700.00,-0.12,2300.00,1.04,2950.00,1.33
313,ロングを決済,PivExtSE,2020-10-30,2200,100,-3200.00,-1.44,-333700.00,-0.12,2300.00,1.04,2950.00,1.33
314,ショートエントリー,PivExtSE,2020-10-30,2200,100,-7100.00,-3.23,-340800.00,-0.27,0,0,8000.00,3.64
314,ショートを決済,PivExtLE,2020-11-05,2261,100,-7100.00,-3.23,-340800.00,-0.27,0,0,8000.00,3.64
315,ロングエントリー,PivExtLE,2020-11-05,2261,100,21200.00,9.38,-319600.00,0.8,27350.00,12.1,2400.00,1.06
315,ロングを決済,PivExtSE,2020-11-17,2483,100,21200.00,9.38,-319600.00,0.8,27350.00,12.1,2400.00,1.06
316,ショートエントリー,PivExtSE,2020-11-17,2483,100,-2900.00,-1.17,-322500.00,-0.11,5000.00,2.01,3500.00,1.41
316,ショートを決済,PivExtLE,2020-11-24,2502,100,-2900.00,-1.17,-322500.00,-0.11,5000.00,2.01,3500.00,1.41
317,ロングエントリー,PivExtLE,2020-11-24,2502,100,-3400.00,-1.36,-325900.00,-0.13,50.00,0.02,4900.00,1.96
317,ロングを決済,PivExtSE,2020-11-26,2478,100,-3400.00,-1.36,-325900.00,-0.13,50.00,0.02,4900.00,1.96
318,ショートエントリー,PivExtSE,2020-11-26,2478,100,-5200.00,-2.1,-331100.00,-0.19,2000.00,0.81,6800.00,2.74
318,ショートを決済,PivExtLE,2020-12-04,2520,100,-5200.00,-2.1,-331100.00,-0.19,2000.00,0.81,6800.00,2.74
319,ロングエントリー,PivExtLE,2020-12-04,2520,100,11400.00,4.52,-319700.00,0.43,15900.00,6.31,750.00,0.3
319,ロングを決済,PivExtSE,2020-12-23,2644,100,11400.00,4.52,-319700.00,0.43,15900.00,6.31,750.00,0.3
320,ショートエントリー,PivExtSE,2020-12-23,2644,100,-2900.00,-1.1,-322600.00,-0.11,1700.00,0.64,3800.00,1.44
320,ショートを決済,PivExtLE,2020-12-30,2663,100,-2900.00,-1.1,-322600.00,-0.11,1700.00,0.64,3800.00,1.44
321,ロングエントリー,PivExtLE,2020-12-30,2663,100,6800.00,2.55,-315800.00,0.25,16000.00,6.01,2250.00,0.84
321,ロングを決済,PivExtSE,2021-01-14,2741,100,6800.00,2.55,-315800.00,0.25,16000.00,6.01,2250.00,0.84
322,ショートエントリー,PivExtSE,2021-01-14,2741,100,7600.00,2.77,-308200.00,0.28,12300.00,4.49,4850.00,1.77
322,ショートを決済,PivExtLE,2021-02-03,2655,100,7600.00,2.77,-308200.00,0.28,12300.00,4.49,4850.00,1.77
323,ロングエントリー,PivExtLE,2021-02-03,2655,100,15100.00,5.69,-293100.00,0.56,18150.00,6.84,1600.00,0.6
323,ロングを決済,PivExtSE,2021-02-15,2816,100,15100.00,5.69,-293100.00,0.56,18150.00,6.84,1600.00,0.6
324,ショートエントリー,PivExtSE,2021-02-15,2816,100,3000.00,1.07,-290100.00,0.11,5500.00,1.95,10250.00,3.64
324,ショートを決済,PivExtLE,2021-03-03,2776,100,3000.00,1.07,-290100.00,0.11,5500.00,1.95,10250.00,3.64
325,ロングエントリー,PivExtLE,2021-03-03,2776,100,8800.00,3.17,-281300.00,0.32,9300.00,3.35,11800.00,4.25
325,ロングを決済,PivExtSE,2021-03-16,2874,100,8800.00,3.17,-281300.00,0.32,9300.00,3.35,11800.00,4.25
326,ショートエントリー,PivExtSE,2021-03-16,2874,100,-13300.00,-4.63,-294600.00,-0.49,2050.00,0.71,14900.00,5.18
326,ショートを決済,PivExtLE,2021-03-29,2997,100,-13300.00,-4.63,-294600.00,-0.49,2050.00,0.71,14900.00,5.18
327,ロングエントリー,PivExtLE,2021-03-29,2997,100,-9600.00,-3.2,-304200.00,-0.35,1000.00,0.33,9100.00,3.04
327,ロングを決済,PivExtSE,2021-03-31,2911,100,-9600.00,-3.2,-304200.00,-0.35,1000.00,0.33,9100.00,3.04
328,ショートエントリー,PivExtSE,2021-03-31,2911,100,3900.00,1.34,-300300.00,0.14,6400.00,2.2,4400.00,1.51
328,ショートを決済,PivExtLE,2021-04-05,2862,100,3900.00,1.34,-300300.00,0.14,6400.00,2.2,4400.00,1.51
329,ロングエントリー,PivExtLE,2021-04-05,2862,100,-6200.00,-2.17,-306500.00,-0.23,3600.00,1.26,8550.00,2.99
329,ロングを決済,PivExtSE,2021-04-20,2810,100,-6200.00,-2.17,-306500.00,-0.23,3600.00,1.26,8550.00,2.99
330,ショートエントリー,PivExtSE,2021-04-20,2810,100,1000.00,0.36,-305500.00,0.04,4150.00,1.48,1950.00,0.69
330,ショートを決済,PivExtLE,2021-04-26,2790,100,1000.00,0.36,-305500.00,0.04,4150.00,1.48,1950.00,0.69
331,ロングエントリー,PivExtLE,2021-04-26,2790,100,3300.00,1.18,-302200.00,0.12,7200.00,2.58,4100.00,1.47
331,ロングを決済,PivExtSE,2021-05-07,2833,100,3300.00,1.18,-302200.00,0.12,7200.00,2.58,4100.00,1.47
332,ショートエントリー,PivExtSE,2021-05-07,2833,100,-1500.00,-0.53,-303700.00,-0.06,650.00,0.23,1850.00,0.65
332,ショートを決済,PivExtLE,2021-05-10,2838,100,-1500.00,-0.53,-303700.00,-0.06,650.00,0.23,1850.00,0.65
333,ロングエントリー,PivExtLE,2021-05-10,2838,100,3300.00,1.16,-300400.00,0.12,6550.00,2.31,6450.00,2.27
333,ロングを決済,PivExtSE,2021-05-14,2881,100,3300.00,1.16,-300400.00,0.12,6550.00,2.31,6450.00,2.27
334,ショートエントリー,PivExtSE,2021-05-14,2881,100,-5100.00,-1.77,-305500.00,-0.19,7400.00,2.57,10200.00,3.54
334,ショートを決済,PivExtLE,2021-06-07,2922,100,-5100.00,-1.77,-305500.00,-0.19,7400.00,2.57,10200.00,3.54
335,ロングエントリー,PivExtLE,2021-06-07,2922,100,-4900.00,-1.68,-310400.00,-0.18,3050.00,1.04,5600.00,1.92
335,ロングを決済,PivExtSE,2021-06-11,2883,100,-4900.00,-1.68,-310400.00,-0.18,3050.00,1.04,5600.00,1.92
336,ショートエントリー,PivExtSE,2021-06-11,2883,100,-1600.00,-0.55,-312000.00,-0.06,0,0,4500.00,1.56
336,ショートを決済,PivExtLE,2021-06-15,2889,100,-1600.00,-0.55,-312000.00,-0.06,0,0,4500.00,1.56
337,ロングエントリー,PivExtLE,2021-06-15,2889,100,900.00,0.31,-311100.00,0.03,2750.00,0.95,8550.00,2.96
337,ロングを決済,PivExtSE,2021-06-25,2908,100,900.00,0.31,-311100.00,0.03,2750.00,0.95,8550.00,2.96
338,ショートエントリー,PivExtSE,2021-06-25,2908,100,-1200.00,-0.41,-312300.00,-0.04,9050.00,3.11,2500.00,0.86
338,ショートを決済,PivExtLE,2021-07-14,2910,100,-1200.00,-0.41,-312300.00,-0.04,9050.00,3.11,2500.00,0.86
339,ロングエントリー,PivExtLE,2021-07-14,2910,100,-5400.00,-1.86,-317700.00,-0.2,1100.00,0.38,4900.00,1.68
339,ロングを決済,PivExtSE,2021-07-16,2866,100,-5400.00,-1.86,-317700.00,-0.2,1100.00,0.38,4900.00,1.68
340,ショートエントリー,PivExtSE,2021-07-16,2866,100,4400.00,1.54,-313300.00,0.16,4900.00,1.71,2400.00,0.84
340,ショートを決済,PivExtLE,2021-07-30,2812,100,4400.00,1.54,-313300.00,0.16,4900.00,1.71,2400.00,0.84
341,ロングエントリー,PivExtLE,2021-07-30,2812,100,-1600.00,-0.57,-314900.00,-0.06,4700.00,1.67,1750.00,0.62
341,ロングを決済,PivExtSE,2021-08-05,2806,100,-1600.00,-0.57,-314900.00,-0.06,4700.00,1.67,1750.00,0.62
342,ショートエントリー,PivExtSE,2021-08-05,2806,100,-11200.00,-3.99,-326100.00,-0.42,0,0,12050.00,4.29
342,ショートを決済,PivExtLE,2021-08-24,2908,100,-11200.00,-3.99,-326100.00,-0.42,0,0,12050.00,4.29
343,ロングエントリー,PivExtLE,2021-08-24,2908,100,-700.00,-0.24,-326800.00,-0.03,850.00,0.29,2200.00,0.76
343,ロングを決済,PivExtSE,2021-08-27,2911,100,-700.00,-0.24,-326800.00,-0.03,850.00,0.29,2200.00,0.76
344,ショートエントリー,PivExtSE,2021-08-27,2911,100,-27800.00,-9.55,-354600.00,-1.04,150.00,0.05,38700.00,13.29
344,ショートを決済,PivExtLE,2021-09-28,3179,100,-27800.00,-9.55,-354600.00,-1.04,150.00,0.05,38700.00,13.29
345,ロングエントリー,PivExtLE,2021-09-28,3179,100,-8400.00,-2.64,-363000.00,-0.32,3000.00,0.94,13400.00,4.22
345,ロングを決済,PivExtSE,2021-10-12,3105,100,-8400.00,-2.64,-363000.00,-0.32,3000.00,0.94,13400.00,4.22
346,ショートエントリー,PivExtSE,2021-10-12,3105,100,-2500.00,-0.81,-365500.00,-0.09,1600.00,0.52,3000.00,0.97
346,ショートを決済,PivExtLE,2021-10-15,3120,100,-2500.00,-0.81,-365500.00,-0.09,1600.00,0.52,3000.00,0.97
347,ロングエントリー,PivExtLE,2021-10-15,3120,100,100.00,0.03,-365400.00,0,3000.00,0.96,1500.00,0.48
347,ロングを決済,PivExtSE,2021-10-20,3131,100,100.00,0.03,-365400.00,0,3000.00,0.96,1500.00,0.48
348,ショートエントリー,PivExtSE,2021-10-20,3131,100,-11500.00,-3.67,-376900.00,-0.44,2600.00,0.83,16000.00,5.11
348,ショートを決済,PivExtLE,2021-10-28,3236,100,-11500.00,-3.67,-376900.00,-0.44,2600.00,0.83,16000.00,5.11
349,ロングエントリー,PivExtLE,2021-10-28,3236,100,-6000.00,-1.85,-382900.00,-0.23,200.00,0.06,5500.00,1.7
349,ロングを決済,PivExtSE,2021-10-29,3186,100,-6000.00,-1.85,-382900.00,-0.23,200.00,0.06,5500.00,1.7
350,ショートエントリー,PivExtSE,2021-10-29,3186,100,-12400.00,-3.89,-395300.00,-0.47,0,0,12800.00,4.02
350,ショートを決済,PivExtLE,2021-11-16,3300,100,-12400.00,-3.89,-395300.00,-0.47,0,0,12800.00,4.02
351,ロングエントリー,PivExtLE,2021-11-16,3300,100,-11500.00,-3.48,-406800.00,-0.44,800.00,0.24,11000.00,3.33
351,ロングを決済,PivExtSE,2021-11-19,3195,100,-11500.00,-3.48,-406800.00,-0.44,800.00,0.24,11000.00,3.33
352,ショートエントリー,PivExtSE,2021-11-19,3195,100,-2000.00,-0.63,-408800.00,-0.08,1800.00,0.56,4000.00,1.25
352,ショートを決済,PivExtLE,2021-11-25,3205,100,-2000.00,-0.63,-408800.00,-0.08,1800.00,0.56,4000.00,1.25
353,ロングエントリー,PivExtLE,2021-11-25,3205,100,-5000.00,-1.56,-413800.00,-0.19,3400.00,1.06,6500.00,2.03
353,ロングを決済,PivExtSE,2021-11-30,3165,100,-5000.00,-1.56,-413800.00,-0.19,3400.00,1.06,6500.00,2.03
354,ショートエントリー,PivExtSE,2021-11-30,3165,100,7500.00,2.37,-406300.00,0.29,10600.00,3.35,2500.00,0.79
