トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
1,ロングエントリー,ParLE,2012-04-13,918,100,-3200.00,-3.49,-3200.00,-0.11,0,0,2700.00,2.94
1,ロングを決済,ParSE,2012-04-16,901,100,-3200.00,-3.49,-3200.00,-0.11,0,0,2700.00,2.94
2,ショートエントリー,ParSE,2012-04-16,901,100,-2900.00,-3.22,-6100.00,-0.1,0,0,2400.00,2.66
2,ショートを決済,ParLE,2012-04-17,920,100,-2900.00,-3.22,-6100.00,-0.1,0,0,2400.00,2.66
3,ロングエントリー,ParLE,2012-04-17,920,100,-2300.00,-2.5,-8400.00,-0.08,250.00,0.27,1800.00,1.96
3,ロングを決済,ParSE,2012-04-27,907,100,-2300.00,-2.5,-8400.00,-0.08,250.00,0.27,1800.00,1.96
4,ショートエントリー,ParSE,2012-04-27,907,100,-900.00,-0.99,-9300.00,-0.03,2700.00,2.98,1425.00,1.57
4,ショートを決済,ParLE,2012-05-15,906,100,-900.00,-0.99,-9300.00,-0.03,2700.00,2.98,1425.00,1.57
5,ロングエントリー,ParLE,2012-05-15,906,100,-4000.00,-4.42,-13300.00,-0.13,0,0,3500.00,3.86
5,ロングを決済,ParSE,2012-05-17,876,100,-4000.00,-4.42,-13300.00,-0.13,0,0,3500.00,3.86
6,ショートエントリー,ParSE,2012-05-17,876,100,2900.00,3.31,-10400.00,0.1,5350.00,6.11,1025.00,1.17
6,ショートを決済,ParLE,2012-06-13,837,100,2900.00,3.31,-10400.00,0.1,5350.00,6.11,1025.00,1.17
7,ロングエントリー,ParLE,2012-06-13,837,100,8700.00,10.39,-1700.00,0.29,11300.00,13.5,950.00,1.14
7,ロングを決済,ParSE,2012-07-10,934,100,8700.00,10.39,-1700.00,0.29,11300.00,13.5,950.00,1.14
8,ショートエントリー,ParSE,2012-07-10,934,100,1100.00,1.18,-600.00,0.04,4025.00,4.31,1100.00,1.18
8,ショートを決済,ParLE,2012-07-31,913,100,1100.00,1.18,-600.00,0.04,4025.00,4.31,1100.00,1.18
9,ロングエントリー,ParLE,2012-07-31,913,100,1600.00,1.75,1000.00,0.05,4450.00,4.87,1300.00,1.42
9,ロングを決済,ParSE,2012-08-24,939,100,1600.00,1.75,1000.00,0.05,4450.00,4.87,1300.00,1.42
10,ショートエントリー,ParSE,2012-08-24,939,100,2500.00,2.66,3500.00,0.08,4900.00,5.22,1350.00,1.44
10,ショートを決済,ParLE,2012-09-14,904,100,2500.00,2.66,3500.00,0.08,4900.00,5.22,1350.00,1.44
11,ロングエントリー,ParLE,2012-09-14,904,100,2200.00,2.43,5700.00,0.07,6600.00,7.3,900.00,1
11,ロングを決済,ParSE,2012-10-15,936,100,2200.00,2.43,5700.00,0.07,6600.00,7.3,900.00,1
12,ショートエントリー,ParSE,2012-10-15,936,100,-4700.00,-5.02,1000.00,-0.16,100.00,0.11,4200.00,4.49
12,ショートを決済,ParLE,2012-10-18,973,100,-4700.00,-5.02,1000.00,-0.16,100.00,0.11,4200.00,4.49
13,ロングエントリー,ParLE,2012-10-18,973,100,-4500.00,-4.62,-3500.00,-0.15,450.00,0.46,4000.00,4.11
13,ロングを決済,ParSE,2012-10-25,938,100,-4500.00,-4.62,-3500.00,-0.15,450.00,0.46,4000.00,4.11
14,ショートエントリー,ParSE,2012-10-25,938,100,-600.00,-0.64,-4100.00,-0.02,4300.00,4.58,1575.00,1.68
14,ショートを決済,ParLE,2012-11-09,934,100,-600.00,-0.64,-4100.00,-0.02,4300.00,4.58,1575.00,1.68
15,ロングエントリー,ParLE,2012-11-09,934,100,-3200.00,-3.43,-7300.00,-0.11,725.00,0.78,3775.00,4.04
15,ロングを決済,ParSE,2012-12-03,912,100,-3200.00,-3.43,-7300.00,-0.11,725.00,0.78,3775.00,4.04
16,ショートエントリー,ParSE,2012-12-03,912,100,-900.00,-0.99,-8200.00,-0.03,950.00,1.04,1800.00,1.97
16,ショートを決済,ParLE,2012-12-28,911,100,-900.00,-0.99,-8200.00,-0.03,950.00,1.04,1800.00,1.97
17,ロングエントリー,ParLE,2012-12-28,911,100,1200.00,1.32,-7000.00,0.04,3775.00,4.14,850.00,0.93
17,ロングを決済,ParSE,2013-01-24,933,100,1200.00,1.32,-7000.00,0.04,3775.00,4.14,850.00,0.93
18,ショートエントリー,ParSE,2013-01-24,933,100,-2900.00,-3.11,-9900.00,-0.1,175.00,0.19,2400.00,2.57
18,ショートを決済,ParLE,2013-01-31,952,100,-2900.00,-3.11,-9900.00,-0.1,175.00,0.19,2400.00,2.57
19,ロングエントリー,ParLE,2013-01-31,952,100,11000.00,11.55,1100.00,0.37,15050.00,15.81,0,0
19,ロングを決済,ParSE,2013-02-27,1072,100,11000.00,11.55,1100.00,0.37,15050.00,15.81,0,0
20,ショートエントリー,ParSE,2013-02-27,1072,100,-3400.00,-3.17,-2300.00,-0.11,2950.00,2.75,2900.00,2.71
20,ショートを決済,ParLE,2013-03-07,1096,100,-3400.00,-3.17,-2300.00,-0.11,2950.00,2.75,2900.00,2.71
21,ロングエントリー,ParLE,2013-03-07,1096,100,-6300.00,-5.75,-8600.00,-0.21,0,0,5800.00,5.29
21,ロングを決済,ParSE,2013-03-14,1043,100,-6300.00,-5.75,-8600.00,-0.21,0,0,5800.00,5.29
22,ショートエントリー,ParSE,2013-03-14,1043,100,-2100.00,-2.01,-10700.00,-0.07,5675.00,5.44,2950.00,2.83
22,ショートを決済,ParLE,2013-04-05,1054,100,-2100.00,-2.01,-10700.00,-0.07,5675.00,5.44,2950.00,2.83
23,ロングエントリー,ParLE,2013-04-05,1054,100,13500.00,12.81,2800.00,0.45,17475.00,16.58,2025.00,1.92
23,ロングを決済,ParSE,2013-05-01,1199,100,13500.00,12.81,2800.00,0.45,17475.00,16.58,2025.00,1.92
24,ショートエントリー,ParSE,2013-05-01,1199,100,-4300.00,-3.59,-1500.00,-0.14,1025.00,0.85,3800.00,3.17
24,ショートを決済,ParLE,2013-05-07,1232,100,-4300.00,-3.59,-1500.00,-0.14,1025.00,0.85,3800.00,3.17
25,ロングエントリー,ParLE,2013-05-07,1232,100,6700.00,5.44,5200.00,0.22,17550.00,14.25,700.00,0.57
25,ロングを決済,ParSE,2013-05-23,1309,100,6700.00,5.44,5200.00,0.22,17550.00,14.25,700.00,0.57
26,ショートエントリー,ParSE,2013-05-23,1309,100,1500.00,1.15,6700.00,0.05,12275.00,9.38,4600.00,3.51
26,ショートを決済,ParLE,2013-06-11,1284,100,1500.00,1.15,6700.00,0.05,12275.00,9.38,4600.00,3.51
27,ロングエントリー,ParLE,2013-06-11,1284,100,-10800.00,-8.41,-4100.00,-0.36,1350.00,1.05,10300.00,8.02
27,ロングを決済,ParSE,2013-06-13,1186,100,-10800.00,-8.41,-4100.00,-0.36,1350.00,1.05,10300.00,8.02
28,ショートエントリー,ParSE,2013-06-13,1186,100,-11300.00,-9.53,-15400.00,-0.38,0,0,10800.00,9.11
28,ショートを決済,ParLE,2013-06-21,1289,100,-11300.00,-9.53,-15400.00,-0.38,0,0,10800.00,9.11
29,ロングエントリー,ParLE,2013-06-21,1289,100,-2500.00,-1.94,-17900.00,-0.08,4100.00,3.18,8275.00,6.42
29,ロングを決済,ParSE,2013-07-17,1274,100,-2500.00,-1.94,-17900.00,-0.08,4100.00,3.18,8275.00,6.42
30,ショートエントリー,ParSE,2013-07-17,1274,100,-6700.00,-5.26,-24600.00,-0.22,400.00,0.31,6200.00,4.87
30,ショートを決済,ParLE,2013-07-22,1331,100,-6700.00,-5.26,-24600.00,-0.22,400.00,0.31,6200.00,4.87
31,ロングエントリー,ParLE,2013-07-22,1331,100,-6300.00,-4.73,-30900.00,-0.21,900.00,0.68,5800.00,4.36
31,ロングを決済,ParSE,2013-07-26,1278,100,-6300.00,-4.73,-30900.00,-0.21,900.00,0.68,5800.00,4.36
32,ショートエントリー,ParSE,2013-07-26,1278,100,-4200.00,-3.29,-35100.00,-0.14,4300.00,3.36,3700.00,2.9
32,ショートを決済,ParLE,2013-08-06,1310,100,-4200.00,-3.29,-35100.00,-0.14,4300.00,3.36,3700.00,2.9
33,ロングエントリー,ParLE,2013-08-06,1310,100,-7500.00,-5.73,-42600.00,-0.25,1000.00,0.76,7000.00,5.34
33,ロングを決済,ParSE,2013-08-19,1245,100,-7500.00,-5.73,-42600.00,-0.25,1000.00,0.76,7000.00,5.34
34,ショートエントリー,ParSE,2013-08-19,1245,100,-6600.00,-5.3,-49200.00,-0.22,1250.00,1,6100.00,4.9
34,ショートを決済,ParLE,2013-09-06,1301,100,-6600.00,-5.3,-49200.00,-0.22,1250.00,1,6100.00,4.9
35,ロングエントリー,ParLE,2013-09-06,1301,100,-1800.00,-1.38,-51000.00,-0.06,5150.00,3.96,3100.00,2.38
35,ロングを決済,ParSE,2013-09-26,1293,100,-1800.00,-1.38,-51000.00,-0.06,5150.00,3.96,3100.00,2.38
36,ショートエントリー,ParSE,2013-09-26,1293,100,-3000.00,-2.32,-54000.00,-0.1,4425.00,3.42,2500.00,1.93
36,ショートを決済,ParLE,2013-10-11,1313,100,-3000.00,-2.32,-54000.00,-0.1,4425.00,3.42,2500.00,1.93
37,ロングエントリー,ParLE,2013-10-11,1313,100,-5100.00,-3.88,-59100.00,-0.17,2450.00,1.87,4600.00,3.5
37,ロングを決済,ParSE,2013-10-25,1272,100,-5100.00,-3.88,-59100.00,-0.17,2450.00,1.87,4600.00,3.5
38,ショートエントリー,ParSE,2013-10-25,1272,100,-4600.00,-3.62,-63700.00,-0.16,1825.00,1.43,4100.00,3.22
38,ショートを決済,ParLE,2013-11-11,1308,100,-4600.00,-3.62,-63700.00,-0.16,1825.00,1.43,4100.00,3.22
39,ロングエントリー,ParLE,2013-11-11,1308,100,-4300.00,-3.29,-68000.00,-0.15,1950.00,1.49,3800.00,2.91
39,ロングを決済,ParSE,2013-11-25,1275,100,-4300.00,-3.29,-68000.00,-0.15,1950.00,1.49,3800.00,2.91
40,ショートエントリー,ParSE,2013-11-25,1275,100,-4400.00,-3.45,-72400.00,-0.15,500.00,0.39,3900.00,3.06
40,ショートを決済,ParLE,2013-12-11,1309,100,-4400.00,-3.45,-72400.00,-0.15,500.00,0.39,3900.00,3.06
41,ロングエントリー,ParLE,2013-12-11,1309,100,11900.00,9.09,-60500.00,0.41,16300.00,12.45,0,0
41,ロングを決済,ParSE,2014-01-24,1438,100,11900.00,9.09,-60500.00,0.41,16300.00,12.45,0,0
42,ショートエントリー,ParSE,2014-01-24,1438,100,5500.00,3.82,-55000.00,0.19,15100.00,10.5,1000.00,0.7
42,ショートを決済,ParLE,2014-02-07,1373,100,5500.00,3.82,-55000.00,0.19,15100.00,10.5,1000.00,0.7
43,ロングエントリー,ParLE,2014-02-07,1373,100,2400.00,1.75,-52600.00,0.08,8575.00,6.25,2525.00,1.84
43,ロングを決済,ParSE,2014-03-03,1407,100,2400.00,1.75,-52600.00,0.08,8575.00,6.25,2525.00,1.84
44,ショートエントリー,ParSE,2014-03-03,1407,100,-6200.00,-4.41,-58800.00,-0.21,2525.00,1.79,5700.00,4.05
44,ショートを決済,ParLE,2014-03-06,1459,100,-6200.00,-4.41,-58800.00,-0.21,2525.00,1.79,5700.00,4.05
45,ロングエントリー,ParLE,2014-03-06,1459,100,-6100.00,-4.18,-64900.00,-0.21,3825.00,2.62,5600.00,3.84
45,ロングを決済,ParSE,2014-03-17,1408,100,-6100.00,-4.18,-64900.00,-0.21,3825.00,2.62,5600.00,3.84
46,ショートエントリー,ParSE,2014-03-17,1408,100,6600.00,4.69,-58300.00,0.22,14025.00,9.96,3775.00,2.68
46,ショートを決済,ParLE,2014-04-16,1332,100,6600.00,4.69,-58300.00,0.22,14025.00,9.96,3775.00,2.68
47,ロングエントリー,ParLE,2014-04-16,1332,100,10000.00,7.51,-48300.00,0.34,14075.00,10.57,925.00,0.69
47,ロングを決済,ParSE,2014-05-19,1442,100,10000.00,7.51,-48300.00,0.34,14075.00,10.57,925.00,0.69
48,ショートエントリー,ParSE,2014-05-19,1442,100,-4200.00,-2.91,-52500.00,-0.14,350.00,0.24,3700.00,2.57
48,ショートを決済,ParLE,2014-05-22,1474,100,-4200.00,-2.91,-52500.00,-0.14,350.00,0.24,3700.00,2.57
49,ロングエントリー,ParLE,2014-05-22,1474,100,3400.00,2.31,-49100.00,0.12,9175.00,6.22,975.00,0.66
49,ロングを決済,ParSE,2014-06-10,1518,100,3400.00,2.31,-49100.00,0.12,9175.00,6.22,975.00,0.66
50,ショートエントリー,ParSE,2014-06-10,1518,100,-6100.00,-4.02,-55200.00,-0.21,375.00,0.25,5600.00,3.69
50,ショートを決済,ParLE,2014-06-12,1569,100,-6100.00,-4.02,-55200.00,-0.21,375.00,0.25,5600.00,3.69
51,ロングエントリー,ParLE,2014-06-12,1569,100,-2900.00,-1.85,-58100.00,-0.1,3700.00,2.36,2400.00,1.53
51,ロングを決済,ParSE,2014-06-27,1550,100,-2900.00,-1.85,-58100.00,-0.1,3700.00,2.36,2400.00,1.53
52,ショートエントリー,ParSE,2014-06-27,1550,100,-10800.00,-6.97,-68900.00,-0.37,0,0,10300.00,6.65
52,ショートを決済,ParLE,2014-07-14,1648,100,-10800.00,-6.97,-68900.00,-0.37,0,0,10300.00,6.65
53,ロングエントリー,ParLE,2014-07-14,1648,100,2800.00,1.7,-66100.00,0.1,9025.00,5.48,475.00,0.29
53,ロングを決済,ParSE,2014-08-04,1686,100,2800.00,1.7,-66100.00,0.1,9025.00,5.48,475.00,0.29
54,ショートエントリー,ParSE,2014-08-04,1686,100,-5400.00,-3.2,-71500.00,-0.18,3950.00,2.34,4900.00,2.91
54,ショートを決済,ParLE,2014-08-20,1730,100,-5400.00,-3.2,-71500.00,-0.18,3950.00,2.34,4900.00,2.91
55,ロングエントリー,ParLE,2014-08-20,1730,100,-2700.00,-1.56,-74200.00,-0.09,2650.00,1.53,2500.00,1.45
55,ロングを決済,ParSE,2014-09-08,1713,100,-2700.00,-1.56,-74200.00,-0.09,2650.00,1.53,2500.00,1.45
56,ショートエントリー,ParSE,2014-09-08,1713,100,-5700.00,-3.33,-79900.00,-0.19,0,0,5200.00,3.04
56,ショートを決済,ParLE,2014-09-10,1760,100,-5700.00,-3.33,-79900.00,-0.19,0,0,5200.00,3.04
57,ロングエントリー,ParLE,2014-09-10,1760,100,-4700.00,-2.67,-84600.00,-0.16,1500.00,0.85,4200.00,2.39
57,ロングを決済,ParSE,2014-09-19,1723,100,-4700.00,-2.67,-84600.00,-0.16,1500.00,0.85,4200.00,2.39
58,ショートエントリー,ParSE,2014-09-19,1723,100,13100.00,7.6,-71500.00,0.45,21725.00,12.61,625.00,0.36
58,ショートを決済,ParLE,2014-10-20,1582,100,13100.00,7.6,-71500.00,0.45,21725.00,12.61,625.00,0.36
59,ロングエントリー,ParLE,2014-10-20,1582,100,1300.00,0.82,-70200.00,0.04,19300.00,12.2,4075.00,2.58
59,ロングを決済,ParSE,2014-11-10,1605,100,1300.00,0.82,-70200.00,0.04,19300.00,12.2,4075.00,2.58
60,ショートエントリー,ParSE,2014-11-10,1605,100,-1900.00,-1.18,-72100.00,-0.06,5250.00,3.27,6975.00,4.35
60,ショートを決済,ParLE,2014-12-10,1614,100,-1900.00,-1.18,-72100.00,-0.06,5250.00,3.27,6975.00,4.35
61,ロングエントリー,ParLE,2014-12-10,1614,100,-7300.00,-4.52,-79400.00,-0.25,0,0,6800.00,4.21
61,ロングを決済,ParSE,2014-12-16,1551,100,-7300.00,-4.52,-79400.00,-0.25,0,0,6800.00,4.21
62,ショートエントリー,ParSE,2014-12-16,1551,100,-2600.00,-1.68,-82000.00,-0.09,4050.00,2.61,4325.00,2.79
62,ショートを決済,ParLE,2015-01-09,1567,100,-2600.00,-1.68,-82000.00,-0.09,4050.00,2.61,4325.00,2.79
63,ロングエントリー,ParLE,2015-01-09,1567,100,15600.00,9.96,-66400.00,0.53,20250.00,12.92,1500.00,0.96
63,ロングを決済,ParSE,2015-02-06,1733,100,15600.00,9.96,-66400.00,0.53,20250.00,12.92,1500.00,0.96
64,ショートエントリー,ParSE,2015-02-06,1733,100,-5100.00,-2.94,-71500.00,-0.17,1300.00,0.75,4600.00,2.65
64,ショートを決済,ParLE,2015-02-09,1774,100,-5100.00,-2.94,-71500.00,-0.17,1300.00,0.75,4600.00,2.65
65,ロングエントリー,ParLE,2015-02-09,1774,100,7300.00,4.11,-64200.00,0.25,13500.00,7.61,0,0
65,ロングを決済,ParSE,2015-03-09,1857,100,7300.00,4.11,-64200.00,0.25,13500.00,7.61,0,0
66,ショートエントリー,ParSE,2015-03-09,1857,100,-5100.00,-2.75,-69300.00,-0.17,5575.00,3,4600.00,2.48
66,ショートを決済,ParLE,2015-03-13,1898,100,-5100.00,-2.75,-69300.00,-0.17,5575.00,3,4600.00,2.48
67,ロングエントリー,ParLE,2015-03-13,1898,100,-7300.00,-3.85,-76600.00,-0.25,3775.00,1.99,6800.00,3.58
67,ロングを決済,ParSE,2015-04-01,1835,100,-7300.00,-3.85,-76600.00,-0.25,3775.00,1.99,6800.00,3.58
68,ショートエントリー,ParSE,2015-04-01,1835,100,-10400.00,-5.67,-87000.00,-0.36,1700.00,0.93,9900.00,5.4
68,ショートを決済,ParLE,2015-04-09,1929,100,-10400.00,-5.67,-87000.00,-0.36,1700.00,0.93,9900.00,5.4
69,ロングエントリー,ParLE,2015-04-09,1929,100,8000.00,4.15,-79000.00,0.27,18850.00,9.77,1200.00,0.62
69,ロングを決済,ParSE,2015-04-30,2019,100,8000.00,4.15,-79000.00,0.27,18850.00,9.77,1200.00,0.62
70,ショートエントリー,ParSE,2015-04-30,2019,100,-11300.00,-5.6,-90300.00,-0.39,3825.00,1.89,10800.00,5.35
70,ショートを決済,ParLE,2015-05-18,2122,100,-11300.00,-5.6,-90300.00,-0.39,3825.00,1.89,10800.00,5.35
71,ロングエントリー,ParLE,2015-05-18,2122,100,600.00,0.28,-89700.00,0.02,7800.00,3.68,4675.00,2.2
71,ロングを決済,ParSE,2015-06-05,2138,100,600.00,0.28,-89700.00,0.02,7800.00,3.68,4675.00,2.2
72,ショートエントリー,ParSE,2015-06-05,2138,100,-7000.00,-3.27,-96700.00,-0.24,150.00,0.07,6500.00,3.04
72,ショートを決済,ParLE,2015-06-10,2198,100,-7000.00,-3.27,-96700.00,-0.24,150.00,0.07,6500.00,3.04
73,ロングエントリー,ParLE,2015-06-10,2198,100,-6900.00,-3.14,-103600.00,-0.24,0,0,6400.00,2.91
73,ロングを決済,ParSE,2015-06-19,2139,100,-6900.00,-3.14,-103600.00,-0.24,0,0,6400.00,2.91
74,ショートエントリー,ParSE,2015-06-19,2139,100,-7200.00,-3.37,-110800.00,-0.25,0,0,6700.00,3.13
74,ショートを決済,ParLE,2015-06-23,2201,100,-7200.00,-3.37,-110800.00,-0.25,0,0,6700.00,3.13
75,ロングエントリー,ParLE,2015-06-23,2201,100,-1300.00,-0.59,-112100.00,-0.04,8075.00,3.67,3750.00,1.7
75,ロングを決済,ParSE,2015-07-08,2198,100,-1300.00,-0.59,-112100.00,-0.04,8075.00,3.67,3750.00,1.7
76,ショートエントリー,ParSE,2015-07-08,2198,100,-7600.00,-3.46,-119700.00,-0.26,9125.00,4.15,7375.00,3.36
76,ショートを決済,ParLE,2015-07-14,2264,100,-7600.00,-3.46,-119700.00,-0.26,9125.00,4.15,7375.00,3.36
77,ロングエントリー,ParLE,2015-07-14,2264,100,18900.00,8.35,-100800.00,0.66,26400.00,11.66,3500.00,1.55
77,ロングを決済,ParSE,2015-08-17,2463,100,18900.00,8.35,-100800.00,0.66,26400.00,11.66,3500.00,1.55
78,ショートエントリー,ParSE,2015-08-17,2463,100,8300.00,3.37,-92500.00,0.29,33225.00,13.49,3175.00,1.29
78,ショートを決済,ParLE,2015-08-27,2370,100,8300.00,3.37,-92500.00,0.29,33225.00,13.49,3175.00,1.29
79,ロングエントリー,ParLE,2015-08-27,2370,100,-18000.00,-7.59,-110500.00,-0.62,2225.00,0.94,18025.00,7.61
79,ロングを決済,ParSE,2015-09-14,2200,100,-18000.00,-7.59,-110500.00,-0.62,2225.00,0.94,18025.00,7.61
80,ショートエントリー,ParSE,2015-09-14,2200,100,1000.00,0.45,-109500.00,0.03,19250.00,8.75,3450.00,1.57
80,ショートを決済,ParLE,2015-10-13,2180,100,1000.00,0.45,-109500.00,0.03,19250.00,8.75,3450.00,1.57
81,ロングエントリー,ParLE,2015-10-13,2180,100,12300.00,5.64,-97200.00,0.43,25500.00,11.7,9950.00,4.56
81,ロングを決済,ParSE,2015-11-13,2313,100,12300.00,5.64,-97200.00,0.43,25500.00,11.7,9950.00,4.56
82,ショートエントリー,ParSE,2015-11-13,2313,100,-7500.00,-3.24,-104700.00,-0.26,2600.00,1.12,9200.00,3.98
82,ショートを決済,ParLE,2015-12-07,2378,100,-7500.00,-3.24,-104700.00,-0.26,2600.00,1.12,9200.00,3.98
83,ロングエントリー,ParLE,2015-12-07,2378,100,-10300.00,-4.33,-115000.00,-0.36,0,0,9800.00,4.12
83,ロングを決済,ParSE,2015-12-09,2285,100,-10300.00,-4.33,-115000.00,-0.36,0,0,9800.00,4.12
84,ショートエントリー,ParSE,2015-12-09,2285,100,-8900.00,-3.89,-123900.00,-0.31,3400.00,1.49,8400.00,3.68
84,ショートを決済,ParLE,2015-12-15,2364,100,-8900.00,-3.89,-123900.00,-0.31,3400.00,1.49,8400.00,3.68
85,ロングエントリー,ParLE,2015-12-15,2364,100,-2100.00,-0.89,-126000.00,-0.07,12250.00,5.18,7050.00,2.98
85,ロングを決済,ParSE,2015-12-29,2353,100,-2100.00,-0.89,-126000.00,-0.07,12250.00,5.18,7050.00,2.98
86,ショートエントリー,ParSE,2015-12-29,2353,100,-2200.00,-0.93,-128200.00,-0.08,13700.00,5.82,11200.00,4.76
86,ショートを決済,ParLE,2016-01-27,2365,100,-2200.00,-0.93,-128200.00,-0.08,13700.00,5.82,11200.00,4.76
87,ロングエントリー,ParLE,2016-01-27,2365,100,7400.00,3.13,-120800.00,0.26,33950.00,14.36,1500.00,0.63
87,ロングを決済,ParSE,2016-02-10,2449,100,7400.00,3.13,-120800.00,0.26,33950.00,14.36,1500.00,0.63
88,ショートエントリー,ParSE,2016-02-10,2449,100,-700.00,-0.29,-121500.00,-0.02,18100.00,7.39,6000.00,2.45
88,ショートを決済,ParLE,2016-03-09,2446,100,-700.00,-0.29,-121500.00,-0.02,18100.00,7.39,6000.00,2.45
89,ロングエントリー,ParLE,2016-03-09,2446,100,-300.00,-0.12,-121800.00,-0.01,8650.00,3.54,4650.00,1.9
89,ロングを決済,ParSE,2016-03-31,2453,100,-300.00,-0.12,-121800.00,-0.01,8650.00,3.54,4650.00,1.9
90,ショートエントリー,ParSE,2016-03-31,2453,100,1600.00,0.65,-120200.00,0.06,16550.00,6.75,0,0
90,ショートを決済,ParLE,2016-04-13,2427,100,1600.00,0.65,-120200.00,0.06,16550.00,6.75,0,0
91,ロングエントリー,ParLE,2016-04-13,2427,100,-1500.00,-0.62,-121700.00,-0.05,10200.00,4.2,11550.00,4.76
91,ロングを決済,ParSE,2016-04-28,2422,100,-1500.00,-0.62,-121700.00,-0.05,10200.00,4.2,11550.00,4.76
92,ショートエントリー,ParSE,2016-04-28,2422,100,-11200.00,-4.62,-132900.00,-0.39,1850.00,0.76,10700.00,4.42
92,ショートを決済,ParLE,2016-05-10,2524,100,-11200.00,-4.62,-132900.00,-0.39,1850.00,0.76,10700.00,4.42
93,ロングエントリー,ParLE,2016-05-10,2524,100,-10500.00,-4.16,-143400.00,-0.37,6100.00,2.42,10000.00,3.96
93,ロングを決済,ParSE,2016-05-17,2429,100,-10500.00,-4.16,-143400.00,-0.37,6100.00,2.42,10000.00,3.96
94,ショートエントリー,ParSE,2016-05-17,2429,100,15600.00,6.42,-127800.00,0.55,25350.00,10.44,5750.00,2.37
94,ショートを決済,ParLE,2016-06-22,2263,100,15600.00,6.42,-127800.00,0.55,25350.00,10.44,5750.00,2.37
95,ロングエントリー,ParLE,2016-06-22,2263,100,-9800.00,-4.33,-137600.00,-0.34,6600.00,2.92,9300.00,4.11
95,ロングを決済,ParSE,2016-06-24,2175,100,-9800.00,-4.33,-137600.00,-0.34,6600.00,2.92,9300.00,4.11
96,ショートエントリー,ParSE,2016-06-24,2175,100,-16600.00,-7.63,-154200.00,-0.58,500.00,0.23,16100.00,7.4
96,ショートを決済,ParLE,2016-06-27,2331,100,-16600.00,-7.63,-154200.00,-0.58,500.00,0.23,16100.00,7.4
97,ロングエントリー,ParLE,2016-06-27,2331,100,12900.00,5.53,-141300.00,0.45,22050.00,9.46,0,0
97,ロングを決済,ParSE,2016-07-26,2470,100,12900.00,5.53,-141300.00,0.45,22050.00,9.46,0,0
98,ショートエントリー,ParSE,2016-07-26,2470,100,2200.00,0.89,-139100.00,0.08,10450.00,4.23,5300.00,2.15
98,ショートを決済,ParLE,2016-08-15,2438,100,2200.00,0.89,-139100.00,0.08,10450.00,4.23,5300.00,2.15
99,ロングエントリー,ParLE,2016-08-15,2438,100,-7900.00,-3.24,-147000.00,-0.28,800.00,0.33,7400.00,3.04
99,ロングを決済,ParSE,2016-08-18,2369,100,-7900.00,-3.24,-147000.00,-0.28,800.00,0.33,7400.00,3.04
100,ショートエントリー,ParSE,2016-08-18,2369,100,-1200.00,-0.51,-148200.00,-0.04,10300.00,4.35,800.00,0.34
100,ショートを決済,ParLE,2016-09-06,2371,100,-1200.00,-0.51,-148200.00,-0.04,10300.00,4.35,800.00,0.34
101,ロングエントリー,ParLE,2016-09-06,2371,100,-10700.00,-4.51,-158900.00,-0.38,750.00,0.32,10200.00,4.3
101,ロングを決済,ParSE,2016-09-14,2274,100,-10700.00,-4.51,-158900.00,-0.38,750.00,0.32,10200.00,4.3
102,ショートエントリー,ParSE,2016-09-14,2274,100,-10900.00,-4.79,-169800.00,-0.38,1850.00,0.81,10400.00,4.57
102,ショートを決済,ParLE,2016-09-23,2373,100,-10900.00,-4.79,-169800.00,-0.38,1850.00,0.81,10400.00,4.57
103,ロングエントリー,ParLE,2016-09-23,2373,100,-8700.00,-3.67,-178500.00,-0.31,2200.00,0.93,8200.00,3.46
103,ロングを決済,ParSE,2016-10-07,2296,100,-8700.00,-3.67,-178500.00,-0.31,2200.00,0.93,8200.00,3.46
104,ショートエントリー,ParSE,2016-10-07,2296,100,9700.00,4.22,-168800.00,0.34,21300.00,9.28,9450.00,4.12
104,ショートを決済,ParLE,2016-11-21,2189,100,9700.00,4.22,-168800.00,0.34,21300.00,9.28,9450.00,4.12
105,ロングエントリー,ParLE,2016-11-21,2189,100,29500.00,13.48,-139300.00,1.04,35150.00,16.06,100.00,0.05
105,ロングを決済,ParSE,2017-01-12,2494,100,29500.00,13.48,-139300.00,1.04,35150.00,16.06,100.00,0.05
106,ショートエントリー,ParSE,2017-01-12,2494,100,-5400.00,-2.17,-144700.00,-0.19,2150.00,0.86,4900.00,1.96
106,ショートを決済,ParLE,2017-01-19,2538,100,-5400.00,-2.17,-144700.00,-0.19,2150.00,0.86,4900.00,1.96
107,ロングエントリー,ParLE,2017-01-19,2538,100,-7100.00,-2.8,-151800.00,-0.25,2450.00,0.97,6600.00,2.6
107,ロングを決済,ParSE,2017-01-24,2477,100,-7100.00,-2.8,-151800.00,-0.25,2450.00,0.97,6600.00,2.6
108,ショートエントリー,ParSE,2017-01-24,2477,100,9100.00,3.67,-142700.00,0.32,12950.00,5.23,6050.00,2.44
108,ショートを決済,ParLE,2017-02-24,2376,100,9100.00,3.67,-142700.00,0.32,12950.00,5.23,6050.00,2.44
